,wordclass,l1,l2,Unnamed: 0,overlap,p,rho
1046,CNJ,hy,hr,174321.0,8.0,0.32510503699,0.410089225642
1047,CNJ,hy,it,175015.0,10.5,0.402627538872,0.320733465456
1048,CNJ,hy,ja,175673.0,3.0,0.43735547341,-0.56264452659
1049,CNJ,hy,ka,176333.5,10.0,0.199961332768,0.309323869956
1050,CNJ,hy,kk,177011.0,3.0,0.157683642644,0.0378223185005
1051,CNJ,hy,la,177691.0,3.5,0.555989275321,0.472658918359
1052,CNJ,hy,lt,178366.0,7.0,0.391948885491,-0.386348196943
1053,CNJ,hy,nl,179177.0,9.0,0.428036120252,0.449650706831
1054,CNJ,hy,no,179927.0,9.5,0.481138598609,0.472616464907
1055,CNJ,hy,pl,180651.5,11.0,0.294808292122,0.39193941245
1056,CNJ,hy,pt,181386.5,10.0,0.527655486727,0.309176777462
1057,CNJ,hy,ro,182121.0,8.0,0.521609556227,0.0585125066285
1058,CNJ,hy,ru,182849.0,10.5,0.353501057043,0.431699217276
1059,CNJ,hy,sk,183565.0,11.0,0.138749467873,0.612138216803
1060,CNJ,it,be,184259.5,13.5,0.0778550720635,0.647407436696
1061,CNJ,it,es,185057.5,15.5,0.0346801693249,0.551536343017
1062,CNJ,it,eu,185773.5,11.0,0.398150546039,0.294483407746
1063,CNJ,it,he,186484.0,8.0,0.330416338684,0.247021845313
1064,CNJ,it,ja,187171.0,6.0,0.408302571412,-0.167415758287
1065,CNJ,it,ka,187833.5,8.5,0.0611917351322,0.692717914819
1066,CNJ,it,kk,188532.5,5.0,0.315904775564,0.670034523999
1067,CNJ,it,ro,189289.0,13.0,0.300754180731,0.117566928863
1068,CNJ,ja,be,189943.0,7.0,0.652644622935,0.148167301361
1069,CNJ,ja,es,190663.5,6.5,0.784028912384,0.132423577296
1070,CNJ,ja,eu,191310.0,4.5,0.408417636611,0.569365690269
1071,CNJ,ja,he,191961.0,6.5,0.528268556069,0.408559198372
1072,CNJ,ja,ka,192584.5,4.0,0.469018015664,-0.529472502725
1073,CNJ,ka,be,193236.5,10.0,0.319242165784,0.491495182412
1074,CNJ,ka,es,193956.0,8.5,0.246957802564,-0.213596790121
1075,CNJ,ka,eu,194632.5,8.5,0.0887945247562,0.690683902991
1076,CNJ,ka,he,195276.5,5.5,0.200599149192,0.162306919266
1077,CNJ,kk,be,195958.5,5.5,0.0224895858645,0.838721214518
1078,CNJ,kk,es,196743.5,4.0,0.789830581144,-0.108073712385
1079,CNJ,kk,eu,197452.5,4.5,0.162197527846,0.783533779611
1080,CNJ,kk,he,198140.0,4.5,0.466375549808,0.516374701722
1081,CNJ,kk,ja,198808.5,5.0,0.390747815838,0.608537016272
1082,CNJ,kk,ka,199464.0,4.5,0.00107560801842,0.966505883924
1083,CNJ,la,be,200147.5,9.0,0.298038935403,0.473817737315
1084,CNJ,la,ca,200848.5,7.5,0.917813390804,0.0390274296166
1085,CNJ,la,es,201595.0,6.0,0.541784969186,0.319713118706
1086,CNJ,la,eu,202273.0,6.5,0.324608594753,0.494357836669
1087,CNJ,la,fr,203000.5,7.5,0.400548916117,0.414702828967
1088,CNJ,la,he,203669.0,2.0,0.0,0.0
1089,CNJ,la,it,204362.0,7.5,0.338929001522,0.155099276416
1090,CNJ,la,ja,204997.0,5.0,0.659722453802,-0.26269259834
1091,CNJ,la,ka,205630.0,8.0,0.310313879437,0.426102246649
1092,CNJ,la,kk,206297.5,4.0,0.128073337918,0.775976810809
1093,CNJ,la,pt,207037.0,7.0,0.437730272176,0.288970338933
1094,CNJ,la,ro,207762.0,7.0,0.507027969115,0.175554748651
1095,CNJ,lt,be,208464.0,6.0,0.997501979839,0.00166534831351
1096,CNJ,lt,ca,209206.0,6.0,0.510663516609,-0.339237735191
1097,CNJ,lt,da,209998.0,10.0,0.28744169934,0.373702044509
1098,CNJ,lt,de,210830.0,9.0,0.648892398282,0.176897855925
1099,CNJ,lt,en,211643.0,9.0,0.906427935188,0.0460131856835
1100,CNJ,lt,es,212470.0,5.0,0.13334422048,0.763151695142
1101,CNJ,lt,eu,213228.0,5.0,0.172088322146,-0.717854203337
1102,CNJ,lt,fr,214001.0,4.0,0.791922843681,-0.208077156319
1103,CNJ,lt,he,214736.0,6.0,0.18001106207,0.630013749084
1104,CNJ,lt,it,215476.0,5.0,0.445677972054,-0.451175501958
1105,CNJ,lt,ja,216190.0,6.0,0.787318961279,0.142757136937
1106,CNJ,lt,ka,216875.0,6.0,0.430839305135,-0.400921591154
1107,CNJ,lt,kk,217596.0,4.0,0.0297311187941,0.970268881206
1108,CNJ,lt,la,218326.0,2.0,0.0,1.0
1109,CNJ,lt,nl,219131.0,8.0,0.64958432298,-0.191520126327
1110,CNJ,lt,no,219937.0,9.0,0.314019624285,0.379316757076
1111,CNJ,lt,pt,220738.0,8.0,0.0191277357015,0.792022908252
1112,CNJ,lt,ro,221531.0,5.0,0.427493895848,0.467252926356
1113,CNJ,nl,be,222342.5,12.5,0.0154816536297,0.727343768596
1114,CNJ,nl,ca,223151.0,12.5,0.136052191101,0.594629145286
1115,CNJ,nl,en,224030.5,17.5,0.00823360539002,0.656223516023
1116,CNJ,nl,es,224920.5,11.5,0.513599849709,0.219243382145
1117,CNJ,nl,eu,225713.5,10.0,0.323068901415,0.490242615491
1118,CNJ,nl,fr,226575.5,14.5,0.14618844328,0.564719065551
1119,CNJ,nl,he,227370.5,7.5,0.178636284005,0.223209349489
1120,CNJ,nl,it,228175.5,15.0,0.0127028880976,0.709182827319
1121,CNJ,nl,ja,228939.0,8.0,0.48596772175,0.100918435516
1122,CNJ,nl,ka,229660.0,8.0,0.0157076608702,0.819342935952
1123,CNJ,nl,kk,230437.5,6.5,0.192776014779,0.627705192878
1124,CNJ,nl,la,231188.0,6.5,0.635682739838,0.0180459828625
1125,CNJ,nl,pt,232039.5,13.0,0.443939508707,0.260133864526
1126,CNJ,nl,ro,232875.5,13.5,0.721623403807,0.0762842865806
1127,CNJ,no,be,233631.5,11.0,0.0362538338395,0.708652554264
1128,CNJ,no,ca,234406.5,12.5,0.470304362875,0.284918357085
1129,CNJ,no,da,235268.5,22.5,0.00177209601432,0.701046092023
1130,CNJ,no,de,236150.5,18.0,0.00849922111014,0.64603782025
1131,CNJ,no,en,237010.5,19.5,0.00635062044336,0.646026004878
1132,CNJ,no,es,237865.0,12.5,0.540033552976,0.267915238374
1133,CNJ,no,eu,238624.5,10.0,0.838992122767,0.0682440692656
1134,CNJ,no,fr,239445.5,12.5,0.106324425996,0.596130689325
1135,CNJ,no,he,240198.5,7.5,0.660710391658,-0.134674938795
1136,CNJ,no,it,240967.5,15.0,0.486592376329,0.459425829828
1137,CNJ,no,ja,241693.0,7.5,0.380832734753,-0.0537428057135
1138,CNJ,no,ka,242392.5,10.0,0.192804643115,0.45978739111
1139,CNJ,no,kk,243126.5,8.5,0.362400658639,0.405441611985
1140,CNJ,no,la,243840.0,7.0,0.459110321632,0.31225486962
1141,CNJ,no,nl,244676.0,14.5,0.277477919688,0.315644726981
1142,CNJ,no,pt,245516.5,13.5,0.183225796464,0.433275652506
1143,CNJ,no,ro,246321.5,12.5,0.342316913538,0.449849082615
1144,CNJ,pl,be,247068.0,15.5,0.463353322873,0.270471766534
1145,CNJ,pl,ca,247790.5,15.5,0.899529546981,-0.0329393652579
1146,CNJ,pl,da,248540.5,17.5,0.0574994146783,0.513022279162
1147,CNJ,pl,de,249325.0,19.5,0.28908717068,0.343951932742
1148,CNJ,pl,en,250092.5,17.0,0.324369837247,0.119429782631
1149,CNJ,pl,es,250867.5,14.0,0.498362942748,-0.207151839384
1150,CNJ,pl,eu,251563.0,11.0,0.766064753575,0.143221382432
1151,CNJ,pl,fr,252313.0,14.5,0.463789253572,0.267059498241
1152,CNJ,pl,he,253002.5,8.0,0.577892639415,0.154406295453
1153,CNJ,pl,it,253709.5,16.5,0.51726724166,0.224234049823
1154,CNJ,pl,ja,254383.5,9.0,0.491964065878,0.35114458525
1155,CNJ,pl,ka,255059.0,9.5,0.772039895594,0.128929573532
1156,CNJ,pl,kk,255749.0,7.0,0.755724293032,-0.0850189697279
1157,CNJ,pl,la,256459.5,9.0,0.355449690126,0.236306939045
1158,CNJ,pl,lt,257159.0,10.0,0.000286825032386,0.90743897087
1159,CNJ,pl,nl,257979.5,16.5,0.306293614103,0.330296468853
1160,CNJ,pl,no,258734.5,15.5,0.267117157702,0.420407488788
1161,CNJ,pl,pt,259493.5,15.0,0.262640951706,0.12723111803
1162,CNJ,pl,ro,260254.0,17.5,0.64604609979,-0.01190556142
1163,CNJ,pl,ru,261014.0,22.5,0.000127559595915,0.743159938515
1164,CNJ,pt,be,261757.5,10.0,0.591007027407,-0.211521845609
1165,CNJ,pt,es,262614.5,18.0,0.0315725455707,0.575932158875
1166,CNJ,pt,eu,263401.5,10.0,0.403451594254,0.132122343072
1167,CNJ,pt,he,264156.0,8.5,0.817150140071,0.0023148942587
1168,CNJ,pt,it,264950.0,16.5,0.156170835872,0.38374679846
1169,CNJ,pt,ja,265699.5,8.0,0.663983852123,-0.006968502117
1170,CNJ,pt,ka,266410.5,8.0,0.235764067335,0.560950771402
1171,CNJ,pt,kk,267160.0,6.0,0.408195169723,-0.167819841713
1172,CNJ,pt,ro,267967.0,14.0,0.488244583798,0.273129948057
1173,CNJ,ro,be,268711.5,12.5,0.377893114169,0.000227960008
1174,CNJ,ro,es,269518.5,12.0,0.621570360131,0.236699453122
1175,CNJ,ro,eu,270266.5,8.5,0.795278677969,0.0721492725691
1176,CNJ,ro,he,270991.0,8.0,0.610169197602,-0.1600246251
1177,CNJ,ro,ja,271713.5,9.0,0.322872660364,-0.373202725106
1178,CNJ,ro,ka,272405.0,8.0,0.594488338295,-0.042301232459
1179,CNJ,ro,kk,273128.5,6.5,0.472893869367,0.404960520506
1180,CNJ,ru,be,273897.5,17.5,0.0604636219747,0.593546713709
1181,CNJ,ru,ca,274654.5,16.5,0.293653248826,0.112420152926
1182,CNJ,ru,da,275436.5,19.0,0.127925138139,0.395653193894
1183,CNJ,ru,de,276256.5,21.0,0.0227364704073,0.51146653243
1184,CNJ,ru,en,277069.0,19.5,0.294622197486,0.26659588766
1185,CNJ,ru,es,277885.5,13.0,0.874508325629,0.0636364376772
1186,CNJ,ru,eu,278625.0,11.0,0.457256838228,0.431042148668
1187,CNJ,ru,fr,279406.0,14.0,0.454399863303,0.334363998596
1188,CNJ,ru,he,280131.0,11.0,0.270167324147,0.38523454747
1189,CNJ,ru,it,280878.0,15.0,0.470397993364,0.296179489469
1190,CNJ,ru,ja,281585.5,10.5,0.155772227035,0.613738324517
1191,CNJ,ru,ka,282291.0,10.0,0.361539494227,0.406754810581
1192,CNJ,ru,kk,283022.0,9.5,0.456171560011,0.318245848684
1193,CNJ,ru,la,283752.5,8.5,0.763682388553,-0.0875414955393
1194,CNJ,ru,lt,284479.0,11.0,1.14445750798e-05,0.945168516186
1195,CNJ,ru,nl,285337.0,16.0,0.0933038571805,0.507645345962
1196,CNJ,ru,no,286132.5,16.0,0.371284388725,0.24642265431
1197,CNJ,ru,pt,286916.5,15.0,0.557667751937,0.176309053108
1198,CNJ,ru,ro,287695.5,19.0,0.724320689788,-0.0083146067242
1199,CNJ,sk,be,288434.0,10.0,0.256314344807,0.567124876393
1200,CNJ,sk,ca,289154.5,10.5,0.514759184104,0.325961206424
1201,CNJ,sk,cs,289912.0,10.0,0.442541459663,0.367009365073
1202,CNJ,sk,da,290670.5,9.0,0.408641623542,0.347202384385
1203,CNJ,sk,de,291453.0,10.0,0.04492715398,0.0499518249595
1204,CNJ,sk,en,292224.5,7.0,0.305646414489,0.250642401416
1205,CNJ,sk,es,292994.0,8.0,0.141585526105,-0.196210284158
1206,CNJ,sk,eu,293694.5,8.0,0.628379546726,0.191858941182
1207,CNJ,sk,fr,294439.5,6.5,0.141626407346,0.694255589157
1208,CNJ,sk,he,295126.5,7.0,0.539738317517,0.280942516728
1209,CNJ,sk,it,295846.5,9.0,0.284608997781,0.27213806419
1210,CNJ,sk,ja,296508.0,3.5,0.16890985644,-0.225465137518
1211,CNJ,sk,ka,297183.5,9.5,0.203601112007,0.521546626592
1212,CNJ,sk,kk,297869.0,3.5,0.532811722296,0.494202149622
1213,CNJ,sk,la,298578.5,5.5,0.563988027977,0.349530729149
1214,CNJ,sk,lt,299293.0,9.0,0.156132975429,0.514813251792
1215,CNJ,sk,nl,300099.5,8.0,0.19650207562,0.195498746792
1216,CNJ,sk,no,300857.0,7.5,0.244364049886,0.587041451946
1217,CNJ,sk,pl,301607.5,10.0,0.71635408554,0.132050479357
1218,CNJ,sk,pt,302361.0,9.0,0.466458830266,-0.292349834879
1219,CNJ,sk,ro,303114.5,8.0,0.396177087962,0.264196348659
1220,CNJ,sk,ru,303868.0,10.5,0.349440530678,0.420866003797
1221,FADV,be,es,727.0,10.5,0.77151901061,0.104290772297
1222,FADV,bg,be,1408.0,9.5,0.498390216402,-0.176779948957
1223,FADV,bg,ca,2073.0,7.5,0.341192316026,-0.071822766626
1224,FADV,bg,cs,2777.0,13.0,0.507994883821,-0.0594396008333
1225,FADV,bg,da,3493.25,15.25,0.272055056437,0.305404468073
1226,FADV,bg,de,4227.5,10.75,0.70332629561,0.078757497081
1227,FADV,bg,en,4949.33333333,12.0,0.0625966721109,0.0511715865543
1228,FADV,bg,es,5675.0,13.5,0.00418696594442,0.74302538904
1229,FADV,bg,eu,6334.0,7.5,0.454557750787,-0.0068114073275
1230,FADV,bg,fr,7036.25,12.0,0.183403040798,0.538159973334
1231,FADV,bg,he,7686.5,13.75,0.0224876658202,0.676762743741
1232,FADV,bg,hr,8375.0,12.0,0.450073456143,0.197635343536
1233,FADV,bg,it,9045.5,9.75,0.304625528035,0.419878911363
1234,FADV,bg,ja,9656.33333333,8.66666666667,0.321067075387,0.318501155759
1235,FADV,bg,ka,10326.25,10.0,0.249172486243,0.45514139946
1236,FADV,bg,kk,10981.25,7.75,0.456677912848,0.358470600118
1237,FADV,bg,la,11649.0,6.25,0.734892160212,0.0579914964054
1238,FADV,bg,lt,12346.6666667,11.0,0.362879621006,0.0964804632667
1239,FADV,bg,nl,13076.75,12.5,0.362076052287,0.334390082328
1240,FADV,bg,no,13779.3333333,14.0,0.295607638843,0.40843980385
1241,FADV,bg,pl,14473.5,12.0,0.455619539212,0.0078655671465
1242,FADV,bg,pt,15174.25,9.75,0.406515077571,0.189847476657
1243,FADV,bg,ro,15883.6666667,8.66666666667,0.376389739033,-0.414506879822
1244,FADV,bg,ru,16594.25,13.25,0.520152507545,-0.050805562726
1245,FADV,bg,sk,17289.25,10.25,0.642710674454,0.16398116191
1246,FADV,ca,be,17982.0,15.0,0.0551720580158,0.581484247317
1247,FADV,ca,es,18817.0,11.5,0.105168154561,0.082771775629
1248,FADV,ca,eu,19543.0,10.0,0.43740873474,0.235044960827
1249,FADV,ca,he,20242.0,11.5,0.399263754373,0.303488155989
1250,FADV,ca,it,20995.0,20.0,0.0827635059182,0.617007957369
1251,FADV,ca,ja,21675.5,8.0,0.0589376753804,0.76681445112
1252,FADV,ca,ka,22339.5,8.0,0.309796380043,0.416945630115
1253,FADV,ca,kk,23055.5,6.5,0.205806039526,-0.0596218070395
1254,FADV,ca,pt,23871.0,20.5,0.144487585419,0.446040800187
1255,FADV,ca,ro,24647.0,14.5,0.00183493928808,0.776508234463
1256,FADV,cs,be,25370.25,13.75,0.121182902828,0.566049915036
1257,FADV,cs,ca,26096.0,14.0,0.0632868089611,0.637186837045
1258,FADV,cs,da,26873.0,17.75,0.190755185409,0.41753368395
1259,FADV,cs,de,27675.25,18.0,0.250545843916,0.603112162155
1260,FADV,cs,en,28459.6666667,17.0,0.241070299049,0.332050145277
1261,FADV,cs,es,29244.0,12.5,0.240348109343,0.405225017806
1262,FADV,cs,eu,29945.25,9.0,0.309327520147,0.397460942859
1263,FADV,cs,fr,30710.5,15.75,0.30787531511,0.394139326328
1264,FADV,cs,he,31407.0,12.0,0.359928381997,0.3066119102
1265,FADV,cs,it,32125.75,13.75,0.411989514067,0.295957409978
1266,FADV,cs,ja,32784.3333333,9.66666666667,0.457624865996,0.002284254585
1267,FADV,cs,ka,33481.75,9.25,0.558054012994,-0.112630920299
1268,FADV,cs,kk,34183.25,5.0,0.27199860367,0.380545833741
1269,FADV,cs,la,34887.75,8.5,0.268938960676,0.545539586165
1270,FADV,cs,lt,35650.6666667,14.0,0.0782496997546,0.671532454317
1271,FADV,cs,nl,36441.75,18.5,0.0526426203595,0.55232338288
1272,FADV,cs,no,37208.6666667,16.6666666667,0.314918859545,0.368950504343
1273,FADV,cs,pl,37959.5,20.0,0.0555467557733,0.66505569758
1274,FADV,cs,pt,38723.5,14.5,0.065783209951,0.589039518414
1275,FADV,cs,ro,39488.6666667,12.3333333333,0.325316517463,0.447218387171
1276,FADV,cs,ru,40243.0,21.0,0.1522948674,0.540478782795
1277,FADV,da,be,40987.5,14.5,0.0630886941522,0.601631986523
1278,FADV,da,ca,41785.5,12.5,0.0862558480941,0.523540010493
1279,FADV,da,de,42663.25,16.5,0.270941234703,0.411381978441
1280,FADV,da,en,43541.0,18.0,0.152782618838,0.498818158918
1281,FADV,da,es,44403.5,14.5,0.108559927095,0.601684323617
1282,FADV,da,eu,45169.25,10.25,0.539917165912,0.290134927554
1283,FADV,da,fr,46019.25,16.75,0.215336823274,0.430362659228
1284,FADV,da,he,46767.75,14.5,0.264665280908,0.331052888519
1285,FADV,da,it,47549.5,13.25,0.551166431499,0.226646982027
1286,FADV,da,ja,48266.6666667,9.0,0.489995736301,0.19657886875
1287,FADV,da,ka,48985.75,11.25,0.0652639992948,0.394883857403
1288,FADV,da,kk,49747.75,6.5,0.427066716912,-0.0937828935655
1289,FADV,da,la,50466.5,9.5,0.213421663878,0.527452860223
1290,FADV,da,nl,51335.0,16.5,0.0123589136084,0.68552312171
1291,FADV,da,pt,52182.0,14.25,0.234658981982,0.449146431755
1292,FADV,da,ro,52995.0,14.3333333333,0.0704768827576,0.533946924947
1293,FADV,de,be,53751.75,15.75,0.0158023535422,0.788550606206
1294,FADV,de,ca,54572.0,18.0,0.00304692993641,0.684644660567
1295,FADV,de,en,55474.0,18.6666666667,0.302631493893,0.219688673539
1296,FADV,de,es,56372.0,12.0,0.49518176655,-0.0122941554635
1297,FADV,de,eu,57164.75,9.5,0.410042772623,0.391513975487
1298,FADV,de,fr,58042.75,16.0,0.483355980233,0.371375604522
1299,FADV,de,he,58833.0,13.25,0.304191605242,0.309317758632
1300,FADV,de,it,59642.0,15.25,0.428701752471,0.346140865844
1301,FADV,de,ja,60380.6666667,8.33333333333,0.104747931725,0.22559375658
1302,FADV,de,ka,61114.0,9.0,0.255082810498,0.138164012895
1303,FADV,de,kk,61900.25,8.5,0.0943396912879,0.636647302985
1304,FADV,de,la,62662.5,8.75,0.301441132804,0.384287829181
1305,FADV,de,nl,63581.25,17.75,0.0793129497476,0.617083606334
1306,FADV,de,pt,64465.25,16.5,0.0932245346218,0.554066404155
1307,FADV,de,ro,65317.6666667,12.6666666667,0.1882941876,0.561725998995
1308,FADV,en,be,66061.6666667,14.3333333333,0.26406184303,0.325964513016
1309,FADV,en,ca,66882.5,13.5,0.41181539497,0.314954507589
1310,FADV,en,es,67765.5,14.0,0.0977687208666,0.185449966473
1311,FADV,en,eu,68542.3333333,10.6666666667,0.697235622159,0.136468557303
1312,FADV,en,fr,69404.3333333,20.0,0.0249710995375,0.51898110292
1313,FADV,en,he,70191.0,13.0,0.22299432177,0.467516025367
1314,FADV,en,it,71000.6666667,14.0,0.246937644804,0.235095934238
1315,FADV,en,ja,71744.6666667,9.33333333333,0.253780217901,0.366837709524
1316,FADV,en,ka,72474.0,10.6666666667,0.124555379642,0.102226937131
1317,FADV,en,kk,73252.0,5.66666666667,0.372257712355,-0.206816332375
1318,FADV,en,la,73989.0,8.66666666667,0.357000764648,0.350517636285
1319,FADV,en,pt,74853.0,14.0,0.187696976704,0.475822230508
1320,FADV,en,ro,75693.0,15.0,0.121298235604,0.42565039214
1321,FADV,en,ru,76500.3333333,15.3333333333,0.295770900088,0.33864816177
1322,FADV,eu,be,77183.25,9.25,0.18242762634,0.472857304638
1323,FADV,eu,es,77975.0,8.5,0.309676957777,0.406180669828
1324,FADV,eu,he,78663.5,10.5,0.394626446741,0.235385672628
1325,FADV,fi,be,79404.75,12.5,0.20964626082,0.0328410015302
1326,FADV,fi,bg,80115.75,14.5,0.100834474838,0.526187777147
1327,FADV,fi,ca,80884.0,10.5,0.159006705168,0.093559441332
1328,FADV,fi,cs,81651.75,15.25,0.466851061732,0.204175167155
1329,FADV,fi,da,82483.0,18.0,0.315305571718,0.205670591689
1330,FADV,fi,de,83338.25,13.25,0.60043592232,0.181519344446
1331,FADV,fi,en,84177.0,13.6666666667,0.516212649716,0.308358282059
1332,FADV,fi,es,85029.0,13.5,0.549760757847,0.192133748048
1333,FADV,fi,eu,85792.0,11.25,0.629007898909,-0.137080321687
1334,FADV,fi,fr,86617.0,14.0,0.14525046696,0.481318867522
1335,FADV,fi,he,87360.25,13.25,0.509702315033,0.266681054465
1336,FADV,fi,hi,88090.5,14.25,0.279451430039,0.421631616725
1337,FADV,fi,hr,88831.5,15.0,0.408700998194,0.254919640933
1338,FADV,fi,hu,89629.25,15.5,0.456126102333,0.258139837376
1339,FADV,fi,hy,90383.3333333,12.0,0.399514092976,0.114699113852
1340,FADV,fi,it,91159.25,10.75,0.30404864358,0.438695667084
1341,FADV,fi,ja,91869.0,8.66666666667,0.371239993891,-0.0365039563781
1342,FADV,fi,ka,92588.25,10.5,0.563501955199,0.188387678159
1343,FADV,fi,kk,93327.25,8.5,0.345688469966,0.408088786744
1344,FADV,fi,la,94060.5,9.5,0.364763989076,0.230044919277
1345,FADV,fi,lt,94874.6666667,11.6666666667,0.379534641552,0.174966746599
1346,FADV,fi,nl,95710.25,15.5,0.294849894293,0.344369280707
1347,FADV,fi,no,96529.0,17.6666666667,0.129690933729,0.502423526276
1348,FADV,fi,pl,97286.5,13.5,0.55472715109,0.179940052139
1349,FADV,fi,pt,98106.75,12.5,0.283091600188,-0.0019739991045
1350,FADV,fi,ro,98906.6666667,11.3333333333,0.179585408986,0.0959316649103
1351,FADV,fi,ru,99702.75,18.25,0.606308757788,0.168675438475
1352,FADV,fi,sk,100470.25,10.75,0.433151930181,-0.0382016003895
1353,FADV,fr,be,101210.25,12.5,0.310351171452,0.199421133525
1354,FADV,fr,ca,102039.0,15.5,0.509583326489,0.183622258137
1355,FADV,fr,es,102914.0,16.0,0.171708415472,0.450320551995
1356,FADV,fr,eu,103685.25,8.5,0.708754745903,-0.0350944560873
1357,FADV,fr,he,104428.75,11.25,0.226527690701,0.444056652303
1358,FADV,fr,it,105221.0,16.75,0.0700452331053,0.532109902419
1359,FADV,fr,ja,105941.333333,11.0,0.369680880195,0.304362071273
1360,FADV,fr,ka,106650.75,9.75,0.447210772296,0.225731035743
1361,FADV,fr,kk,107402.75,6.75,0.305265687718,0.54375019139
1362,FADV,fr,pt,108266.0,16.75,0.187486672757,0.657598479896
1363,FADV,fr,ro,109095.0,12.6666666667,0.328092952606,0.406421608258
1364,FADV,he,be,109770.25,11.5,0.425575674103,0.120840098682
1365,FADV,he,es,110535.0,12.0,0.290528898803,0.348282135507
1366,FADV,hi,be,111205.75,9.0,0.302791328524,0.476542310396
1367,FADV,hi,bg,111859.0,13.5,0.075094262531,0.597088490975
1368,FADV,hi,ca,112541.0,7.0,0.225125619189,0.094047566712
1369,FADV,hi,cs,113230.0,11.0,0.39691081514,0.248179057749
1370,FADV,hi,da,113961.75,13.5,0.214076220342,0.493682472587
1371,FADV,hi,de,114720.25,11.5,0.282718302058,0.451891835049
1372,FADV,hi,en,115470.666667,12.0,0.193857118007,0.491756913875
1373,FADV,hi,es,116229.0,10.5,0.366395472987,0.474532919147
1374,FADV,hi,eu,116910.0,7.5,0.499536502516,0.0149950949077
1375,FADV,hi,fr,117635.75,10.25,0.0233553444525,0.753044677668
1376,FADV,hi,he,118295.25,12.5,0.252238713651,0.351218980538
1377,FADV,hi,hr,118965.75,11.75,0.268578833611,0.44239861796
1378,FADV,hi,hy,119622.666667,10.3333333333,0.407348330737,0.430860571396
1379,FADV,hi,it,120309.0,8.5,0.160690856526,0.564420912113
1380,FADV,hi,ja,120930.0,9.0,0.318545043908,0.384415231638
1381,FADV,hi,ka,121587.5,11.0,0.24863385028,0.613318931744
1382,FADV,hi,kk,122262.25,8.5,0.292272487724,0.5591019661
1383,FADV,hi,la,122902.75,7.0,0.529994992155,0.292614626838
1384,FADV,hi,lt,123612.666667,8.66666666667,0.0260573062264,0.4230866649
1385,FADV,hi,nl,124351.5,12.25,0.215893540748,0.476040165116
1386,FADV,hi,no,125073.666667,13.3333333333,0.0249162642754,0.732311952959
1387,FADV,hi,pl,125753.5,10.0,0.407722238392,0.205885590473
1388,FADV,hi,pt,126483.0,9.75,0.145174059317,0.555863496108
1389,FADV,hi,ro,127194.666667,8.0,0.56769589861,0.298582990238
1390,FADV,hi,ru,127893.75,12.0,0.403480659308,0.319042969705
1391,FADV,hi,sk,128569.5,8.0,0.550868460796,0.252478364142
1392,FADV,hr,be,129272.0,14.5,0.221275500823,0.528604375909
1393,FADV,hr,ca,129981.0,16.0,0.0635652468368,0.540074862804
1394,FADV,hr,cs,130725.75,19.0,0.035218711279,0.544113432481
1395,FADV,hr,da,131481.5,15.0,0.119467180161,0.566093189918
1396,FADV,hr,de,132263.75,14.75,0.10625733732,0.585321705619
1397,FADV,hr,en,133017.666667,16.3333333333,0.210233238088,0.436475268647
1398,FADV,hr,es,133791.0,11.0,0.152975392624,0.513772889549
1399,FADV,hr,eu,134481.25,10.75,0.246650223932,0.440510769777
1400,FADV,hr,fr,135224.25,14.0,0.205921271652,0.419566997155
