"197","Af2","0","0","0","1","9","1","2","8","5","8","1","8","9","11","5","9","4","3","1","1","9","9","6","4","5","2","4","3","6","7","3","4","2","1","6","4","6","2","1","7","1","6","1","1","9","1","6","1","3","9","1","2","2","4","3","10","9","9","10","9","10","9","9","9","9","1","9","1","9","4","2","4","5","7","1","7","1","6","2","3","9","4","8","5","2","1","8","8","4","13","7","2","atla1278","African Savannah"
"202","Af24","1","1","0","1","7","2","3","6","6","8","1","8","9","11","2","9","4","4","1","1","9","9","8","7","15","9","4","3","5","7","8","4","4","2","8","3","3","1","1","3","1","6","1","1","1","1","8","9","1","6","1","1","4","3","3","3","3","9","9","9","9","9","9","9","9","4","9","1","9","4","3","1","1","7","4","7","4","6","6","2","9","8","8","6","1","7","8","8","4","11","3","2","atla1278","African Savannah"
"203","Af25","1","0","3","1","5","1","2","8","6","8","1","8","9","11","2","9","3","3","1","1","9","9","8","7","15","9","4","3","5","8","2","4","2","2","2","6","4","1","1","3","1","6","1","1","9","9","8","1","1","1","1","1","6","5","3","10","10","9","9","9","9","9","9","9","9","2","9","1","9","4","2","4","5","7","4","7","4","6","6","2","2","8","8","2","2","11","4","8","3","11","8","2","atla1278","African Savannah"
"208","Af3","0","1","2","0","7","1","8","7","5","7","1","1","9","10","3","9","4","3","4","4","9","9","1","3","2","2","2","3","5","7","7","4","3","2","6","2","1","3","1","3","1","6","2","1","1","1","6","8","1","9","1","1","1","3","3","3","9","9","9","9","10","9","9","9","9","4","9","1","9","2","2","6","5","3","4","3","4","2","6","2","9","8","8","5","2","2","7","9","6","49","7","1","atla1278","African Savannah"
"215","Af36","0","1","2","1","6","1","2","8","6","7","1","8","9","11","2","9","4","3","1","1","9","9","1","3","15","9","4","3","5","8","8","4","3","2","6","2","4","5","1","3","1","6","1","1","1","8","6","8","4","9","1","1","6","4","3","9","9","9","9","9","10","9","9","9","9","4","9","1","9","3","2","6","5","7","4","3","4","6","5","2","2","8","8","2","2","11","4","8","4","69","6","1","atla1278","African Savannah"
"230","Af5","1","0","1","1","7","1","3","7","5","8","1","8","2","3","2","9","3","3","1","1","9","9","6","4","5","2","4","3","6","8","5","4","2","2","8","6","6","5","1","3","1","6","1","1","1","8","6","8","1","2","1","5","4","3","3","9","9","9","9","9","9","9","9","9","9","4","9","1","9","4","2","1","2","6","1","6","1","6","2","2","2","4","8","5","2","2","8","8","5","13","4","2","mand1469","African Savannah"
"233","Af52","1","2","1","1","5","1","8","8","6","8","1","8","9","11","6","1","3","3","1","1","9","9","12","5","15","9","7","3","6","7","4","4","2","2","5","3","1","5","1","7","1","6","1","1","1","1","6","1","1","6","1","6","1","5","3","9","9","9","9","9","9","9","9","9","9","2","9","1","9","4","2","1","2","6","4","6","4","6","5","2","2","9","8","2","2","2","4","8","2","12","1","2","mand1469","African Savannah"
"235","Af54","0","1","1","1","7","1","8","5","5","8","1","8","9","11","2","9","4","3","1","1","9","9","8","7","15","9","4","3","6","7","5","3","2","2","8","5","6","1","1","7","1","6","1","1","1","8","6","9","2","3","1","3","1","5","3","9","9","9","10","9","10","9","9","9","9","1","9","1","9","3","2","1","2","7","1","7","3","6","2","2","2","4","8","5","2","2","8","8","2","12","5","2","mand1469","African Savannah"
"240","Af6","0","0","1","1","8","1","2","8","5","8","1","8","9","11","2","9","4","4","1","1","2","9","8","7","15","9","4","3","5","7","8","4","4","2","8","6","3","1","1","3","1","6","7","1","3","8","6","9","1","6","9","1","6","2","3","9","9","9","9","9","9","10","9","9","9","5","4","1","9","2","2","1","2","6","1","6","1","3","6","2","9","8","8","5","1","2","8","8","6","13","7","2","atla1278","African Savannah"
"241","Af7","0","1","1","1","7","1","8","7","5","8","1","8","9","11","6","2","4","3","1","1","9","9","8","7","15","9","4","3","5","7","5","4","1","1","6","6","1","2","1","3","1","6","1","1","9","1","8","8","1","6","1","2","1","5","3","10","9","9","9","9","9","9","9","9","9","1","9","1","9","1","1","4","5","1","9","6","1","6","5","2","2","8","8","5","2","2","8","8","2","13","8","2","atla1278","African Savannah"
"242","Af8","1","0","1","1","7","1","8","8","5","8","1","8","9","11","2","9","3","1","1","1","9","9","1","3","15","9","4","3","6","6","5","3","3","4","2","6","5","2","1","3","1","6","1","1","3","3","6","8","3","5","1","1","1","2","3","9","3","9","9","9","9","9","9","9","9","5","4","1","9","4","2","4","5","6","4","4","1","2","2","2","9","4","8","5","2","2","9","8","6","39","8","2","atla1278","African Savannah"
"244","Ag1","2","0","1","2","5","1","2","8","5","8","1","8","9","11","2","9","4","3","1","1","9","9","1","3","2","2","5","5","6","7","7","4","2","1","8","6","6","3","1","7","2","7","1","1","1","1","6","1","2","5","1","2","3","2","3","9","3","3","9","9","9","9","9","9","9","4","9","2","9","4","2","1","2","6","4","6","4","3","6","2","9","7","9","2","2","9","4","8","6","13","3","2","mand1469","African Savannah"
"245","Ag10","1","1","1","1","6","2","3","5","5","8","1","8","9","11","6","2","4","3","1","1","9","9","13","2","15","9","5","3","6","6","5","3","1","2","5","6","1","1","1","7","1","6","1","1","9","8","6","9","2","6","1","2","1","3","3","10","9","9","3","9","9","9","9","1","9","1","9","1","9","2","3","9","9","6","4","6","4","4","2","2","2","4","8","5","2","8","8","8","1","12","8","2","atla1278","African Savannah"
"247","Ag12","0","1","1","2","6","1","8","7","5","8","1","8","9","1","6","2","4","4","2","2","9","9","8","7","15","9","4","3","6","5","3","4","1","2","8","6","1","1","1","7","2","6","2","1","9","1","6","8","2","6","1","2","1","2","9","10","9","9","9","9","9","9","9","9","9","1","9","1","9","2","3","1","2","6","4","6","4","3","2","2","9","4","8","2","2","9","7","9","2","13","6","2","atla1278","African Savannah"
"255","Ag2","1","0","0","2","7","1","8","8","5","8","1","8","9","11","2","9","4","4","1","1","9","9","7","8","15","9","4","5","6","5","7","4","3","2","4","4","5","5","1","7","1","7","1","1","1","1","6","9","2","6","1","9","1","4","3","9","3","3","10","9","9","9","10","1","9","5","4","2","9","4","2","1","2","6","4","6","4","2","2","2","9","4","8","3","2","11","5","9","6","11","2","2","atla1278","African Savannah"
"266","Ag3","2","0","0","2","6","2","3","8","2","8","1","8","9","11","5","9","3","3","1","1","9","9","8","7","15","9","5","5","6","7","3","4","2","4","6","2","6","1","1","7","1","7","1","1","1","1","6","9","1","4","1","9","1","2","3","9","3","3","10","9","9","9","10","9","9","2","9","2","9","4","2","1","2","6","4","6","4","2","6","2","9","7","9","3","2","9","7","9","2","12","4","2","dogo1299","African Savannah"
"269","Ag32","2","0","0","1","7","1","2","8","5","8","1","8","9","11","2","9","4","3","1","1","9","9","1","3","15","9","5","6","6","7","4","4","2","2","8","5","3","5","1","3","1","7","1","1","6","1","6","9","1","6","1","1","1","2","3","9","3","9","3","9","9","9","9","9","9","1","9","2","9","4","3","3","5","6","4","6","4","6","2","2","9","4","8","5","2","9","7","9","2","13","7","2","atla1278","African Savannah"
"276","Ag39","0","0","0","3","7","1","2","8","6","8","1","8","9","11","2","9","4","4","2","2","9","9","8","7","15","9","4","3","6","5","5","4","2","2","6","5","1","2","1","7","1","6","2","1","8","8","6","9","2","6","1","1","1","2","3","9","9","9","9","9","9","9","9","9","9","1","9","1","9","3","2","1","2","3","4","2","4","6","5","2","9","7","9","2","2","9","4","8","2","12","1","2","atla1278","African Savannah"
"277","Ag4","1","0","0","2","7","1","2","7","5","8","1","8","2","6","6","1","4","4","2","2","9","9","7","8","15","9","4","5","6","5","5","4","1","1","5","6","1","1","1","7","2","7","2","1","9","1","6","9","2","6","1","2","2","2","3","10","9","9","10","9","9","9","9","9","9","2","9","1","9","2","2","4","5","6","4","6","4","4","2","2","9","4","8","2","2","9","7","9","2","13","8","2","atla1278","African Savannah"
"285","Ag47","1","1","0","2","6","1","8","5","5","8","1","8","9","1","2","9","4","4","1","1","9","9","7","8","15","9","2","3","6","5","7","3","4","2","8","3","5","2","1","7","2","6","1","1","1","1","5","8","1","6","1","1","1","4","3","9","9","9","9","9","9","9","9","9","9","4","9","2","9","4","3","1","1","7","4","7","4","6","2","2","9","4","8","2","2","1","4","8","5","13","8","2","atla1278","African Savannah"
"288","Ag5","1","1","1","1","6","1","2","8","5","8","1","8","9","1","6","1","4","4","6","3","9","9","1","3","3","3","1","3","6","5","3","4","1","2","8","6","1","1","1","7","1","6","2","1","1","8","6","9","3","6","1","4","1","2","9","9","9","9","9","9","9","9","9","9","9","1","9","1","9","2","2","1","5","6","4","3","4","4","6","2","9","7","9","2","2","11","3","8","2","13","6","2","atla1278","African Savannah"
"293","Ag54","0","0","0","2","8","1","8","7","5","8","1","8","9","11","2","9","3","3","1","1","9","9","1","3","2","2","5","3","6","8","5","4","2","4","8","5","6","1","1","7","1","6","1","1","1","1","6","9","2","6","1","6","1","3","3","9","3","9","10","9","9","9","9","9","9","1","9","1","9","4","2","1","2","1","9","7","2","2","2","2","2","5","8","5","2","2","9","6","2","12","1","2","mand1469","African Savannah"
"294","Ag6","0","0","0","5","5","1","2","5","5","8","1","8","9","11","2","9","3","1","1","1","9","9","10","1","8","1","5","3","6","8","2","4","3","4","4","5","6","2","1","7","2","8","1","1","1","1","9","9","2","9","9","9","3","2","3","9","9","10","10","9","10","10","10","9","9","4","9","2","9","3","2","4","5","6","4","7","1","6","2","2","9","4","8","2","2","11","3","8","6","13","4","2","atla1278","African Savannah"
"296","Ag8","2","1","0","1","6","2","3","2","2","10","1","1","9","10","3","9","1","1","4","3","9","9","13","2","15","9","1","3","6","7","2","3","2","2","8","5","5","5","1","7","1","6","3","1","3","9","6","9","5","6","1","9","4","3","3","9","10","9","10","9","9","9","10","1","9","1","9","2","9","1","1","2","4","3","4","3","4","6","2","2","7","4","8","5","2","11","5","8","4","25","2","1","atla1278","African Savannah"
"297","Ag9","1","1","1","1","6","1","2","8","5","8","1","8","9","11","3","9","4","3","1","1","9","9","1","3","15","9","5","3","6","7","4","3","2","2","6","6","6","2","1","7","1","6","1","1","1","1","6","1","1","6","1","1","1","2","3","9","3","9","3","9","9","9","9","9","9","4","9","2","9","4","2","1","2","6","4","6","4","6","2","2","9","4","8","2","2","9","3","8","4","12","6","2","mand1469","African Savannah"
"298","Ah1","2","1","1","1","5","3","8","7","5","8","1","8","9","1","6","2","3","3","1","1","9","9","7","8","15","9","4","5","6","7","4","4","1","3","2","6","10","2","1","3","1","7","1","9","9","3","9","9","1","6","1","2","4","2","10","10","9","10","10","9","9","9","9","1","9","1","9","1","9","3","2","4","5","7","1","7","1","6","2","2","9","4","8","2","2","1","4","8","2","13","3","2","atla1278","African Savannah"
"304","Ah15","0","0","3","2","5","1","2","7","5","8","1","8","9","11","3","9","4","3","1","1","9","9","8","7","15","9","4","5","6","7","2","3","3","2","6","6","5","2","1","3","1","7","1","1","9","8","9","1","1","9","1","1","1","2","9","10","9","10","9","9","10","9","9","9","9","2","9","1","9","1","1","4","5","6","4","6","4","6","2","2","9","4","8","5","4","2","8","8","8","13","6","2","atla1278","African Savannah"
"309","Ah2","0","1","1","2","6","1","8","8","2","4","1","4","9","11","3","9","1","1","1","1","4","9","12","5","15","9","4","3","6","7","4","4","1","4","6","3","6","1","1","3","1","6","5","1","6","8","6","1","1","6","1","1","4","2","3","9","9","9","9","9","9","9","9","1","9","4","9","1","9","2","2","1","2","7","1","7","1","6","2","2","9","4","8","2","2","11","4","4","5","13","6","2","atla1278","African Savannah"
"310","Ah20","0","1","0","2","7","1","8","7","5","8","1","8","9","1","6","2","6","4","1","1","9","9","8","7","15","9","4","5","6","7","4","4","2","2","6","5","10","2","1","3","1","7","1","1","9","1","9","1","1","6","1","1","4","2","3","10","9","10","9","9","9","9","9","9","9","1","9","1","9","3","2","1","1","7","1","7","1","3","3","2","9","4","8","2","2","9","4","8","2","11","5","2","atla1278","African Savannah"
"320","Ah3","1","2","1","1","5","5","8","8","5","10","1","10","9","1","6","1","5","3","1","1","4","9","12","5","15","9","4","3","5","5","4","4","2","1","6","5","5","1","1","3","1","6","7","1","1","8","6","9","2","6","1","2","2","3","3","9","9","9","10","9","9","9","9","9","9","1","9","1","9","4","2","9","9","1","9","7","1","4","2","2","9","4","8","5","2","8","7","9","4","13","8","2","atla1278","African Savannah"
"330","Ah39","0","0","0","2","8","1","2","5","5","8","1","8","9","11","6","1","4","4","1","1","9","9","8","7","7","4","5","5","6","7","3","2","2","2","6","4","1","1","1","7","2","7","1","1","9","8","6","9","1","6","1","9","1","4","3","10","9","9","10","9","9","9","9","1","9","1","9","1","9","1","1","6","5","7","1","7","1","2","2","2","1","4","8","6","2","1","9","8","2","13","5","2","afro1255","African Savannah"
"334","Ah7","0","0","0","1","9","1","8","7","2","8","1","8","9","11","6","2","4","4","1","1","9","9","8","7","15","9","6","5","6","6","5","4","1","2","6","2","1","1","1","3","1","7","1","1","9","8","6","9","1","9","1","9","4","3","3","10","9","3","10","9","10","9","10","9","9","1","9","2","9","1","1","6","5","7","1","7","1","1","2","2","9","4","8","5","2","4","7","9","2","13","8","2","afro1255","African Savannah"
"336","Ah9","1","1","0","1","7","5","8","8","6","8","1","8","9","11","2","9","3","3","1","1","9","9","8","7","15","9","4","3","6","6","4","3","1","3","8","6","6","2","1","3","1","6","1","1","6","3","6","9","1","3","1","1","1","3","9","9","9","9","10","9","9","9","9","9","9","1","9","1","9","3","2","7","5","7","1","7","1","6","2","2","9","3","8","5","2","4","9","8","2","13","8","2","atla1278","African Savannah"
"338","Ai10","0","2","0","2","6","1","8","5","5","8","1","8","2","6","2","9","4","3","1","1","9","9","8","7","15","9","4","5","6","6","2","3","2","2","5","5","1","2","1","7","2","7","1","9","9","8","6","9","1","5","1","9","2","4","10","10","9","9","10","9","9","9","10","9","9","2","9","1","9","2","2","9","9","7","1","7","1","6","2","2","2","4","8","2","2","2","4","8","1","11","8","2","heib1242","African Savannah"
"339","Ai11","0","2","1","1","6","1","8","5","5","10","1","10","2","6","3","9","3","3","1","1","9","9","8","7","15","9","4","3","4","5","4","2","3","2","2","5","5","5","1","3","1","6","1","1","9","8","6","8","2","6","1","2","1","5","3","10","3","9","9","9","9","9","9","9","9","4","9","1","9","2","3","1","2","6","2","7","4","6","5","2","8","8","8","2","2","11","4","7","4","13","3","2","cent2225","S Africa"
"352","Ai23","0","0","0","1","9","1","8","5","5","8","1","8","9","11","6","2","3","3","1","1","9","9","8","7","15","9","6","3","5","7","4","3","2","2","2","6","6","2","1","3","1","6","1","1","9","3","6","1","1","6","1","3","9","5","3","10","9","9","9","9","9","9","9","10","9","1","9","1","9","3","2","1","1","7","1","7","1","6","5","2","3","8","8","2","2","2","4","8","1","11","1","2","atla1278","S Africa"
"357","Ai28","0","2","0","1","7","1","8","5","5","8","1","8","9","11","2","9","3","3","1","1","9","9","7","8","15","9","1","3","4","7","4","3","2","2","2","5","5","2","1","3","1","6","1","1","9","9","6","1","3","1","1","2","1","5","3","10","10","9","10","9","9","9","9","9","9","1","9","1","9","3","3","3","5","6","4","7","1","6","2","2","3","4","8","5","2","3","8","8","4","13","8","2","cent2225","S Africa"
"359","Ai3","1","2","1","0","6","1","2","5","5","10","1","10","2","6","3","9","4","4","1","1","9","9","8","7","15","9","2","3","6","5","3","3","3","3","8","5","5","2","1","1","1","6","1","1","1","9","6","1","1","5","1","5","9","5","3","9","10","9","9","9","9","9","9","10","9","4","9","1","9","2","2","1","2","6","4","6","4","4","2","2","9","4","8","5","2","2","8","8","5","11","4","2","atla1278","S Africa"
"366","Ai36","0","1","1","2","6","1","8","5","5","8","1","8","9","11","6","1","4","4","1","1","9","9","7","8","15","9","6","3","6","5","4","2","2","4","2","6","5","5","1","7","2","6","1","1","1","1","6","8","2","9","1","4","1","5","3","9","9","9","9","9","10","9","9","9","9","1","9","1","9","3","2","6","5","6","4","6","4","3","2","4","2","4","8","5","2","2","8","8","8","13","4","2","cent2225","African Savannah"
"374","Ai43","0","1","0","3","6","1","2","5","5","8","1","8","9","11","3","9","5","5","1","1","9","9","8","7","15","9","2","5","6","6","5","3","1","2","5","5","7","2","1","7","2","7","1","9","9","8","6","9","1","6","1","9","2","5","10","10","9","9","10","9","9","9","10","9","9","1","9","1","9","4","3","1","1","7","4","7","4","6","2","2","3","4","8","5","2","7","7","9","1","11","3","2","nyim1244","African Savannah"
"378","Ai47","1","1","1","1","6","5","8","5","5","8","1","8","9","11","6","1","4","4","1","1","9","9","8","7","15","9","6","3","6","7","5","2","2","2","5","3","6","1","1","7","2","6","1","9","9","8","6","1","1","6","1","1","1","2","10","10","9","9","10","9","9","9","9","9","9","1","9","1","9","3","2","1","2","6","4","6","4","2","2","2","11","3","8","2","2","7","4","8","2","11","5","2","maoo1243","Greater Abyssinia"
"380","Ai6","1","1","1","2","5","1","2","5","5","8","1","8","9","11","2","9","4","4","1","1","9","9","7","8","15","9","2","3","6","6","5","3","2","2","6","5","1","2","1","7","2","6","1","1","9","8","6","1","3","6","1","1","1","4","3","10","9","9","9","9","9","9","10","9","9","5","4","1","9","4","2","6","5","7","4","7","4","3","2","2","9","4","8","2","2","2","4","8","6","13","6","2","nilo1247","African Savannah"
