society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ad50,Kaguru,xd121,kagu1239,Kagulu,Atlantic-Congo,Slope,3.103421213,,,,
Ib3,Balinese,xd752,bali1278,Balinese,Austronesian,Slope,3.120624428,,,,
Ni6,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,Slope,3.12068126,,,,
Ie21,Mailu,xd798,mail1248,Mailu,Mailuan,Slope,3.122719339,,,,
Ae15,Hunde,xd133,hund1239,Hunde,Atlantic-Congo,Slope,3.139770102,,,,
B214,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,Slope,3.151308558,,,,
Nd48,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,Slope,3.151308558,,,,
WNAI124,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,Slope,3.151308558,,,,
B147,Kumeyaay,xd1137,kumi1248,Tipai,Cochimi-Yuman,Slope,3.163742077,,,,
Nc2,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,Slope,3.175962359,,,,
Nb14,Comox,xd1073,isla1276,Island Comox,Salishan,Slope,3.177155518,,,,
Ia15,Manobo,xd738,agus1235,Agusan Manobo,Austronesian,Slope,3.178189568,,,,
Nj7,Mixe,xd1306,isth1238,Isthmus Mixe,Mixe-Zoque,Slope,3.189076485,,,,
B212,Wadatkuht,xd992,sout2967,South Northern Paiute,Uto-Aztecan,Slope,3.201967321,,,,
B216,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,Slope,3.202328565,,,,
Ag21,Bassari,xd257,bass1258,Bassari-Tanda,Atlantic-Congo,Slope,3.205126563,,,,
Sb3,Barí (Motilon),xd1328,yukp1241,Yukpa,Cariban,Slope,3.231810968,,,,
Sb7,Yupa,xd1332,yukp1241,Yukpa,Cariban,Slope,3.231810968,,,,
Nd23,Atsakudokwa,xd1156,nort1551,North Northern Paiute,Uto-Aztecan,Slope,3.253204605,,,,
Nc21,Lake Miwok,xd1120,lake1258,Lake Miwok,Miwok-Costanoan,Slope,3.268907854,,,,
B210,Toedokado,xd1161,sout2967,South Northern Paiute,Uto-Aztecan,Slope,3.269801517,,,,
B50,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,Slope,3.276480799,,,,
SCCS180,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,Slope,3.276480799,,,,
Sj3,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,Slope,3.276480799,,,,
Ca13,Macha,xd419,west2721,West Central Oromo,Afro-Asiatic,Slope,3.283597142,,,,
B170,Lake Miwok,xd1120,lake1258,Lake Miwok,Miwok-Costanoan,Slope,3.285085159,,,,
Cj1,Syrians,xd586,nort3142,North Mesopotamian Arabic,Afro-Asiatic,Slope,3.304006716,,,,
Ae13,Bashi,xd131,shii1238,Shi,Atlantic-Congo,Slope,3.309125519,,,,
WNAI110,Wishram,xd1150,wasc1239,Wasco-Wishram,Chinookan,Slope,3.314851908,,,,
WNAI111,Tenino,xd1141,teni1238,Tenino,Sahaptian,Slope,3.314851908,,,,
SCCS85,Iban,xd750,iban1264,Iban,Austronesian,Slope,3.320444778,,,,
Nd1,Tenino,xd1141,teni1238,Tenino,Sahaptian,Slope,3.323134206,,,,
B3,Anak Dalam,xd757,kubu1239,Kubu,Austronesian,Slope,3.327197846,,,,
Sa3,Ch'orti',xd1319,chor1273,Chortí,Mayan,Slope,3.327341935,,,,
B105,Mamu,xd954,mamu1253,Mamu,Pama-Nyungan,Slope,3.338602865,,,,
Sf4,U'wa,xd1377,cent2150,Central Tunebo,Chibchan,Slope,3.346133808,,,,
SCCS157,Bribri,xd1321,brib1243,Bribri,Chibchan,Slope,3.350108114,,,,
SCCS169,Shuar,xd1367,shua1257,Shuar,Chicham,Slope,3.358085175,,,,
Se3,Shuar,xd1367,shua1257,Shuar,Chicham,Slope,3.358085175,,,,
Nc10,Achumawi,xd1108,achu1247,Achumawi,Palaihnihan,Slope,3.393015341,,,,
Nc4,Atsugewi,xd1135,atsu1245,Atsugewi,Palaihnihan,Slope,3.393015341,,,,
Ca15,Darasa,xd421,gede1246,Gedeo,Afro-Asiatic,Slope,3.394300767,,,,
Ca40,Baditu,xd449,koor1239,Koorete,Ta-Ne-Omotic,Slope,3.394300767,,,,
Ca41,Dorse,xd450,dorz1235,Dorze,Ta-Ne-Omotic,Slope,3.394300767,,,,
Nh6,Taos,xd1282,taos1236,Taos,Kiowa-Tanoan,Slope,3.407126359,,,,
B23,Orogens,xd915,oroq1238,Oroqen,Tungusic,Slope,3.410309314,,,,
Ae17,Rega,xd135,lega1249,Lega-Shabunda,Atlantic-Congo,Slope,3.413811974,,,,
Ch2,Hutsuls,xd557,sout2604,Southwest Ukrainian,Indo-European,Slope,3.414494516,,,,
Ci12,Abkhaz,xd577,abkh1244,Abkhazian,Abkhaz-Adyge,Slope,3.414633236,,,,
WNAI166,Ohkay Owingeh,xd1429,sanj1276,San Juan (USA),Kiowa-Tanoan,Slope,3.41935893,,,,
Ah23,Jibu,xd313,jibu1239,Jibu,Atlantic-Congo,Slope,3.420614752,,,,
Ah28,Chamba,xd318,samb1305,Samba Leko,Atlantic-Congo,Slope,3.420614752,,,,
Ah29,Daka,xd319,samb1311,Samba Daka,Atlantic-Congo,Slope,3.420614752,,,,
Ic1,Macassarese,xd759,maka1311,Makasar,Austronesian,Slope,3.426038372,,,,
WNAI137,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,Slope,3.444043504,,,,
B196,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,Slope,3.444193601,,,,
Nc6,Kumeyaay,xd1137,kumi1248,Tipai,Cochimi-Yuman,Slope,3.44481427,,,,
Nd18,Wishram,xd1150,wasc1239,Wasco-Wishram,Chinookan,Slope,3.458568283,,,,
WNAI122,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,Slope,3.460724577,,,,
Ed5,Japanese,xd648,nucl1643,Japanese,Japonic,Slope,3.464866639,,,,
Ig7,Lakalai,xd859,naka1262,Nakanai,Austronesian,Slope,3.48256336,,,,
Nd25,Sawakudokwa,xd1158,nort1551,North Northern Paiute,Uto-Aztecan,Slope,3.488157485,,,,
Ib2,Javanese,xd751,java1254,Javanese,Austronesian,Slope,3.524217837,,,,
B226,Kidutokado,xd1157,nort1551,North Northern Paiute,Uto-Aztecan,Slope,3.529452783,,,,
WNAI51,Achumawi (East),xd1108,achu1247,Achumawi,Palaihnihan,Slope,3.529452783,,,,
Ce2,Portuguese,xd529,gali1257,Galician Portuguese,Indo-European,Slope,3.535338683,,,,
B110,Ngatjan,xd957,ngad1260,Ngadjan,Pama-Nyungan,Slope,3.555416557,,,,
B198,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,Slope,3.556370335,,,,
B221,Tubaduka,xd1175,west2622,Western Shoshoni,Uto-Aztecan,Slope,3.55676674,,,,
B386,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,Slope,3.55854412,,,,
Na13,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,Slope,3.55854412,,,,
Ed6,Min Chinese,xd649,minn1241,Min Nan Chinese,Sino-Tibetan,Slope,3.559606184,,,,
Nb28,Alsea,xd1088,alse1251,Alsea-Yaquina,,Slope,3.569062101,,,,
Nb29,Siuslaw,xd1089,sius1254,Siuslaw,,Slope,3.569062101,,,,
WNAI30,Siuslaw,xd1089,sius1254,Siuslaw,,Slope,3.569062101,,,,
Nh11,San Ildefonso,xd1261,sani1273,San Ildefonso,Kiowa-Tanoan,Slope,3.587606518,,,,
Nh26,Santa Clara,xd1277,sant1421,Santa Clara,Kiowa-Tanoan,Slope,3.587606518,,,,
Nh7,Cochiti,xd1283,coch1273,Cochiti,Keresan,Slope,3.587606518,,,,
Nh9,Picuris,xd1285,picu1248,Picuris Northern Tiwa,Kiowa-Tanoan,Slope,3.587606518,,,,
WNAI165,Cochiti,xd1283,coch1273,Cochiti,Keresan,Slope,3.587606518,,,,
WNAI169,Nambé Pueblo,xd1430,namb1296,Nambe,Kiowa-Tanoan,Slope,3.587606518,,,,
B269,Alsea,xd1088,alse1251,Alsea-Yaquina,,Slope,3.592206468,,,,
B11,Hill Pandaram,xd905,mala1468,Malapandaram,Dravidian,Slope,3.593317219,,,,
Nd50,Panguitch,xd1186,utee1244,Ute,Uto-Aztecan,Slope,3.607339152,,,,
Ae1,Amba,xd127,amba1263,Amba (Uganda),Atlantic-Congo,Slope,3.612826366,,,,
Ae34,Plains Bira,xd154,bera1259,Bera,Atlantic-Congo,Slope,3.612826366,,,,
Na14,Inughuit (Northern Greenland),xd1031,pola1254,Polar Eskimo,Eskimo-Aleut,Slope,3.615614823,,,,
Nj2,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,Slope,3.653445502,,,,
B213,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,3.65441591,,,,
Eg12,Khond,xd675,kuii1252,Kui (India),Dravidian,Slope,3.6618485,,,,
Eg14,Reddi,xd677,mukh1238,Mukha-Dora,Dravidian,Slope,3.6618485,,,,
Cj9,Yemeni,xd595,sana1295,Sanaani Arabic,Afro-Asiatic,Slope,3.669194574,,,,
B229,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,3.669330264,,,,
Nd45,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,3.669330264,,,,
Nd63,Bannock,xd1200,bann1248,Bannock,Uto-Aztecan,Slope,3.669330264,,,,
Ia11,Puyuma,xd734,puyu1239,Puyuma,Austronesian,Slope,3.670314062,,,,
Ia9,Ami,xd749,amis1246,Amis,Austronesian,Slope,3.670314062,,,,
Cc2,Teda,xd498,teda1241,Tedaga,Saharan,Slope,3.676650262,,,,
Sd6,Shiriana,xd1358,nina1238,Ninam,Yanomamic,Slope,3.687436814,,,,
ec20,Oroch,xd629,oroc1248,Oroch,Tungusic,Slope,3.714799937,,,,
Ci3,Kumyk,xd579,kumy1244,Kumyk,Turkic,Slope,3.717312506,,,,
B284,Quileute,xd1077,quil1240,Quileute,Chimakuan,Slope,3.736318098,,,,
WNAI26,Quileute,xd1077,quil1240,Quileute,Chimakuan,Slope,3.736318098,,,,
B7,Ayta (Pinatubo),xd904,boto1242,Botolan Sambal,Austronesian,Slope,3.738617591,,,,
B28,Ungazikmit,xd622,cent2128,Central Siberian Yupik,Eskimo-Aleut,Slope,3.746670607,,,,
B357,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,Slope,3.74861053,,,,
Nd33,Beatty,xd1167,pana1305,Panamint,Uto-Aztecan,Slope,3.750253682,,,,
B136,Tasmanians (southeastern),xd980,sout1439,South-Eastern-Tasmanian-Hinterland,South-Eastern Tasmanian,Slope,3.752437241,,,,
B201,Antarianunts,xd1184,utee1244,Ute,Uto-Aztecan,Slope,3.753200855,,,,
B230,Uintah Ute,xd1194,utee1244,Ute,Uto-Aztecan,Slope,3.754688315,,,,
Sa4,Emberá,xd1320,nort2972,Northern Emberá,Chocoan,Slope,3.758385384,,,,
Eb3,Khalka,xd611,halh1238,Halh Mongolian,Mongolic,Slope,3.774640367,,,,
Ca3,Tigrinya,xd437,tigr1271,Tigrinya,Afro-Asiatic,Slope,3.782316765,,,,
WNAI116,Kuyuidokado,xd1160,sout2967,South Northern Paiute,Uto-Aztecan,Slope,3.788338704,,,,
Ah26,Ndoro,xd316,ndoo1241,Ndoola,Atlantic-Congo,Slope,3.791799124,,,,
Ah27,Zuande,xd317,bita1251,Bitare,Atlantic-Congo,Slope,3.791799124,,,,
B12,Agta (Casiguran),xd906,casi1235,Casiguran-Nagtipunan Agta,Austronesian,Slope,3.796132072,,,,
B13,Agta (Isabela),xd907,agta1234,Agta-Pahanan,Austronesian,Slope,3.796132072,,,,
SCCS1,Nama,xd3,nama1265,Nama,Khoe-Kwadi,Slope,3.802852153,,,,
WNAI132,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,Slope,3.803732439,,,,
Cd5,Shluh,xd523,susi1238,Susiua,Afro-Asiatic,Slope,3.812532584,,,,
Ni8,Opata,xd1293,opat1246,Teguima,Uto-Aztecan,Slope,3.822452511,,,,
B192,Tümpisa Shoshone (Death Valley),xd1166,pana1305,Panamint,Uto-Aztecan,Slope,3.825676367,,,,
Nd34,Lida Shoshoni,xd1168,west2622,Western Shoshoni,Uto-Aztecan,Slope,3.825676367,,,,
Nb20,Tillamook,xd1080,till1254,Tillamook,Salishan,Slope,3.836151892,,,,
WNAI29,Alsea,xd1088,alse1251,Alsea-Yaquina,,Slope,3.836151892,,,,
Ie28,Busama,xd805,buga1250,Bugawac,Austronesian,Slope,3.841595109,,,,
Cj7,Lebanese,xd593,nort3139,North Levantine Arabic,Afro-Asiatic,Slope,3.846031325,,,,
Nb10,Alkatcho,xd1069,sout2958,Southern Carrier,Athabaskan-Eyak-Tlingit,Slope,3.848152301,,,,
Ni3,Huichol,xd1288,huic1243,Huichol,Uto-Aztecan,Slope,3.849921134,,,,
B350,Mountain Dene,xd1007,nort2942,North Slavey,Athabaskan-Eyak-Tlingit,Slope,3.856182916,,,,
WNAI136,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,Slope,3.869368331,,,,
Nc32,Cupeño,xd1132,cupe1243,Cupeño,Uto-Aztecan,Slope,3.87100293,,,,
Nc33,Luiseño,xd1133,luis1253,Luiseno,Uto-Aztecan,Slope,3.87100293,,,,
WNAI88,Kumeyaay (Mountain Diegueno),xd1437,kumi1248,Tipai,Cochimi-Yuman,Slope,3.87100293,,,,
Nd35,Mahaguaduka,xd1169,west2622,Western Shoshoni,Uto-Aztecan,Slope,3.872921588,,,,
Nd36,Wiyambituka,xd1170,west2622,Western Shoshoni,Uto-Aztecan,Slope,3.872921588,,,,
Ad6,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,Slope,3.879478358,,,,
Ie30,Mimika,xd808,kamo1255,Kamoro,Nuclear Trans New Guinea,Slope,3.888899472,,,,
B177,Coast Yuki,xd1113,yuki1243,Yuki,Yuki-Wappo,Slope,3.906743875,,,,
Nb36,Wiyot,xd1097,wiyo1248,Wiyot,Algic,Slope,3.906743875,,,,
Nb39,Sinkyone,xd1100,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,Slope,3.906743875,,,,
Ce8,Spanish Basques,xd535,west1508,Western Low Navarrese,Basque,Slope,3.909016291,,,,
SCCS61,Toda,xd680,toda1252,Toda,Dravidian,Slope,3.914054074,,,,
B319,Wishram,xd1150,wasc1239,Wasco-Wishram,Chinookan,Slope,3.914538342,,,,
WNAI109,Klikitat,xd1435,klik1240,Klikitat,Sahaptian,Slope,3.914538342,,,,
Ib4,Toba Batak,xd753,bata1289,Batak Toba,Austronesian,Slope,3.917911308,,,,
WNAI129,Uintah Ute,xd1194,utee1244,Ute,Uto-Aztecan,Slope,3.923916305,,,,
Ea8,Bakhtiari,xd607,bakh1245,Bakhtiari,Indo-European,Slope,3.927661768,,,,
Nd31,Koso,xd1165,pana1305,Panamint,Uto-Aztecan,Slope,3.929103416,,,,
Nc13,Nisenan,xd1111,nise1244,Nisenan,Maiduan,Slope,3.932256784,,,,
WNAI59,Nisenan (Southern),xd1111,nise1244,Nisenan,Maiduan,Slope,3.932256784,,,,
ec16,Evenk,xd624,even1259,Evenki,Tungusic,Slope,3.943452306,,,,
B292,Tlingit,xd1082,tlin1245,Tlingit,Athabaskan-Eyak-Tlingit,Slope,3.94352805,,,,
WNAI2,Tlingit,xd1082,tlin1245,Tlingit,Athabaskan-Eyak-Tlingit,Slope,3.94352805,,,,
B228,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,Slope,3.949788847,,,,
SCCS121,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,Slope,3.962701741,,,,
WNAI17,Cowichan,xd1086,cowi1241,Cowichan,Salishan,Slope,3.967201759,,,,
WNAI21,Lummi,xd1074,lumm1243,Lummi,Salishan,Slope,3.967201759,,,,
B372,Labrador Inuit,xd1039,labr1244,North Labrador Eskimo,Eskimo-Aleut,Slope,3.980274631,,,,
Ae49,Bali Nyonga,xd170,mung1266,Mungaka,Atlantic-Congo,Slope,3.995193998,,,,
Ae54,Kom,xd176,komc1235,Kom (Cameroon),Atlantic-Congo,Slope,3.995193998,,,,
Ae55,Ndob,xd177,band1349,Bandobo,Atlantic-Congo,Slope,3.995193998,,,,
Ae59,Widikum,xd181,meta1238,Meta',Atlantic-Congo,Slope,3.995193998,,,,
Ae9,Fut,xd185,bafu1246,Bafut,Atlantic-Congo,Slope,3.995193998,,,,
B165,Kashaya Pomo,xd1418,kash1280,Kashaya,Pomoan,Slope,3.997958229,,,,
B172,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,Slope,3.997958229,,,,
Nc16,Huchnom,xd1114,yuki1243,Yuki,Yuki-Wappo,Slope,3.997958229,,,,
Nc17,Northern Pomo,xd1115,nort2966,Northern Pomo,Pomoan,Slope,3.997958229,,,,
Nc18,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,Slope,3.997958229,,,,
Nc19,Southern Pomo,xd1117,sout2984,Southern Pomo,Pomoan,Slope,3.997958229,,,,
SCCS135,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,Slope,3.997958229,,,,
WNAI64,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,Slope,3.997958229,,,,
WNAI66,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,Slope,3.997958229,,,,
B146,Kiliwa,xd1134,kili1268,Kiliwa,Cochimi-Yuman,Slope,3.999634986,,,,
WNAI92,Akwa’ala,xd1426,paip1241,Paipai,Cochimi-Yuman,Slope,4.009678817,,,,
Nd28,Toedokado,xd1161,sout2967,South Northern Paiute,Uto-Aztecan,Slope,4.012957154,,,,
Nd14,Coeur d’Alene,xd1146,coeu1236,Coeur d'Alene,Salishan,Slope,4.014604533,,,,
WNAI103,Coeur d’Alene,xd1146,coeu1236,Coeur d'Alene,Salishan,Slope,4.014604533,,,,
B370,Kobuk Inuit,xd1015,kobu1239,Kobuk River Inupiatun,Eskimo-Aleut,Slope,4.024899824,,,,
Ab15,Pedi,xd16,tswe1238,Tswene,Atlantic-Congo,Slope,4.034973329,,,,
Eb6,Buryat,xd614,russ1264,Russia Buriat,Mongolic,Slope,4.038460873,,,,
SCCS177,Tupinambá,xd1416,tupi1273,Tupinambá,Tupian,Slope,4.044438556,,,,
Sb9,Haitians,xd1334,hait1244,Haitian,Indo-European,Slope,4.052435707,,,,
Ed1,Koreans,xd638,kore1280,Korean,Koreanic,Slope,4.060333271,,,,
Ib6,Minangkabau,xd755,mina1268,Minangkabau,Austronesian,Slope,4.069589404,,,,
Eb7,Chahar,xd615,peri1253,Peripheral Mongolian,Mongolic,Slope,4.077226939,,,,
WNAI149,Western Apache (San Carlos),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,Slope,4.078168394,,,,
WNAI133,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,Slope,4.082312395,,,,
Nh23,Kewyipaya,xd1274,yava1252,Yavapai,Cochimi-Yuman,Slope,4.083697818,,,,
Ae52,Fungom,xd174,mmen1238,Mmen,Atlantic-Congo,Slope,4.084902217,,,,
Ah24,Kentu,xd314,etky1238,Etkywan,Atlantic-Congo,Slope,4.084902217,,,,
WNAI73,Northern Foothills Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,Slope,4.091172079,,,,
Sc11,Camaracoto,xd1337,cama1252,Camaracoto,Cariban,Slope,4.106149697,,,,
Cd3,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,Slope,4.110864038,,,,
Nb19,Lower Chinook,xd1078,chin1286,Chinook,Chinookan,Slope,4.133817873,,,,
SCCS113,Atayal,xd732,atay1247,Atayal,Austronesian,Slope,4.137692533,,,,
B325,Nlaka'pamux,xd1142,thom1243,Thompson,Salishan,Slope,4.16036055,,,,
Ni9,Tepehuán,xd1294,nort2959,Northern Tepehuan,Uto-Aztecan,Slope,4.162821978,,,,
SCCS153,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,Slope,4.164978534,,,,
Nd38,Ely Shoshoni,xd1172,west2622,Western Shoshoni,Uto-Aztecan,Slope,4.168964753,,,,
Sa12,Lenca,xd1312,lenc1242,Lenca-Honduras,Lencan,Slope,4.169238931,,,,
Ch1,Serbs,xd546,serb1264,Serbian,Indo-European,Slope,4.170143962,,,,
Sc8,Piaroa,xd1351,piar1243,Piaroa,Jodi-Saliban,Slope,4.176764841,,,,
Sc9,Curripaco,xd1352,curr1243,Curripaco,Arawakan,Slope,4.176764841,,,,
B375,Noatak Inuit,xd1018,nort2945,Seward Alaska Inupiatun,Eskimo-Aleut,Slope,4.197157253,,,,
WNAI170,Taos,xd1282,taos1236,Taos,Kiowa-Tanoan,Slope,4.228974943,,,,
Ci8,Georgians,xd584,imer1248,Imeretian,Kartvelian,Slope,4.231893923,,,,
Ee7,Kachari,xd659,kach1279,Kachari,Sino-Tibetan,Slope,4.233441789,,,,
WNAI156,Jicarilla,xd1266,jica1244,Jicarilla Apache,Athabaskan-Eyak-Tlingit,Slope,4.241588847,,,,
Ic12,Sumbawanese,xd762,sumb1241,Sumbawa,Austronesian,Slope,4.252616428,,,,
SCCS120,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,Slope,4.257224588,,,,
B218,Mahaguaduka,xd1169,west2622,Western Shoshoni,Uto-Aztecan,Slope,4.257925811,,,,
WNAI120,Mahaguaduka,xd1169,west2622,Western Shoshoni,Uto-Aztecan,Slope,4.257925811,,,,
Ne4,Crow,xd1223,crow1244,Crow,Siouan,Slope,4.262698951,,,,
SCCS133,Twana,xd1079,twan1247,Twana,Salishan,Slope,4.267911645,,,,
Ij6,Hawaiians,xd895,hawa1245,Hawaiian,Austronesian,Slope,4.271136761,,,,
Id8,Tasmanians (northwestern),xd783,port1278,Port Sorell,Western Tasmanian,Slope,4.30015311,,,,
SCCS56,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,Slope,4.300186587,,,,
B354,Koyukon,xd1010,koyu1237,Koyukon,Athabaskan-Eyak-Tlingit,Slope,4.310793893,,,,
Na1,Nabesna,xd1026,uppe1437,Upper Tanana,Athabaskan-Eyak-Tlingit,Slope,4.31186888,,,,
Ca36,Beni-Amer,xd444,mans1267,Mansa',Afro-Asiatic,Slope,4.320167762,,,,
Nj4,Totonac,xd1303,papa1238,Papantla Totonac,Totonacan,Slope,4.342870682,,,,
Ca12,Gibe,xd418,west2721,West Central Oromo,Afro-Asiatic,Slope,4.343827819,,,,
Ca39,Jimma,xd447,west2721,West Central Oromo,Afro-Asiatic,Slope,4.343827819,,,,
B281,Tillamook,xd1080,till1254,Tillamook,Salishan,Slope,4.364623612,,,,
WNAI28,Tillamook,xd1080,till1254,Tillamook,Salishan,Slope,4.364623612,,,,
B346,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,Slope,4.367729298,,,,
Nd39,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,Slope,4.377868649,,,,
Ca32,Nara,xd440,nara1262,Nara,,Slope,4.383966436,,,,
WNAI62,Yana,xd1109,yana1271,Yana,,Slope,4.385531876,,,,
Ng5,Cherokee,xd1254,cher1273,Cherokee,Iroquoian,Slope,4.388052353,,,,
B278,Quinault,xd1085,quin1251,Quinault,Salishan,Slope,4.388346409,,,,
Ej7,Akha,xd729,akha1245,Akha,Sino-Tibetan,Slope,4.390779847,,,,
Nj12,Mixtec,xd1298,juxt1235,Juxtlahuaca Mixtec,Otomanguean,Slope,4.405874602,,,,
Ci5,Turks,xd581,nucl1301,Turkish,Turkic,Slope,4.40884939,,,,
SCCS38,Blin,xd445,bili1260,Bilin,Afro-Asiatic,Slope,4.453634451,,,,
WNAI20,Musqueam,xd1441,musq1240,Musqueam,Salishan,Slope,4.465257066,,,,
Nd65,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,Slope,4.468687046,,,,
B324,Nez Perce,xd1153,nezp1238,Nez Perce,Sahaptian,Slope,4.496279915,,,,
Ia5,Hanunoo,xd745,hanu1241,Hanunoo,Austronesian,Slope,4.4973472,,,,
B219,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,Slope,4.501512047,,,,
WNAI74,Kings River Yokuts,xd1436,sout2955,Southern Valley Yokuts,Yokutsan,Slope,4.501512047,,,,
Sa5,Bribri,xd1321,brib1243,Bribri,Chibchan,Slope,4.50190887,,,,
B280,Cowichan,xd1086,cowi1241,Cowichan,Salishan,Slope,4.50875971,,,,
WNAI85,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,Slope,4.512428921,,,,
WNAI87,Cahuilla (Mountain),xd1440,cahu1264,Cahuilla,Uto-Aztecan,Slope,4.512428921,,,,
Ed9,Li,xd652,hlai1239,Hlai,Tai-Kadai,Slope,4.517667912,,,,
B191,Chichimeca,xd1290,chic1272,Chichimeca-Jonaz,Otomanguean,Slope,4.523760996,,,,
Ni5,Chichimeca,xd1290,chic1272,Chichimeca-Jonaz,Otomanguean,Slope,4.523760996,,,,
SCCS160,Haitians,xd1334,hait1244,Haitian,Indo-European,Slope,4.537794395,,,,
B208,Kuyuidokado,xd1160,sout2967,South Northern Paiute,Uto-Aztecan,Slope,4.548754598,,,,
ec13,Itelmen,xd621,itel1242,Itelmen,Chukotko-Kamchatkan,Slope,4.572686536,,,,
Ic5,Toradja,xd767,pamo1252,Pamona,Austronesian,Slope,4.57343561,,,,
SCCS87,Toradja,xd767,pamo1252,Pamona,Austronesian,Slope,4.57343561,,,,
Ch5,Bulgarians,xd569,bulg1262,Bulgarian,Indo-European,Slope,4.575501225,,,,
B19,Kadar,xd912,kada1242,Kadar,Dravidian,Slope,4.584337329,,,,
B9,Semang,xd725,kens1248,Kensiu,Austroasiatic,Slope,4.59295074,,,,
Nd32,Tümpisa Shoshone (Saline and Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,Slope,4.597386736,,,,
Nd52,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,Slope,4.597386736,,,,
WNAI118,Tümpisa Shoshone (Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,Slope,4.597386736,,,,
Nd5,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,4.610387563,,,,
WNAI127,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,4.610387563,,,,
B205,Mono Lake Northern Paiute,xd989,sout2967,South Northern Paiute,Uto-Aztecan,Slope,4.611149402,,,,
WNAI77,Southern Valley Yokuts (Yauelmani),xd1123,vall1251,Valley Yokuts,Yokutsan,Slope,4.61269488,,,,
WNAI139,Yavapai (Southeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,Slope,4.621667084,,,,
WNAI148,Western Apache (South Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,Slope,4.621667084,,,,
Nd58,Uintah Ute,xd1194,utee1244,Ute,Uto-Aztecan,Slope,4.624903712,,,,
ec14,Ungazikmit,xd622,cent2128,Central Siberian Yupik,Eskimo-Aleut,Slope,4.635978643,,,,
B215,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,Slope,4.646054238,,,,
WNAI121,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,Slope,4.646054238,,,,
