l1,l2,wordform_l1,wordform_l2,local_alignment,global_alignment,freq_l1,freq_l2,neighbour_overlap,global_density_l1,global_density_l2,local_density_l1,local_density_l2,editdistance,k,n,Number
it,de,sessanta,sechzig,0.769869739083383,0.936954219175438,4.13,3.43,42.0,0.17507827545718752,0.18099518505780304,185.23281543370442,191.49290579115558,6,100,1058,sixty
it,de,settanta,siebzig,0.7750964034017115,0.9259410087148042,4.02,3.18,35.0,0.1693538643394451,0.1735462768554317,179.1763884711329,183.6119609130468,7,100,1058,seventy
it,de,cento,hundert,0.7776007089963405,0.9429663338259217,4.91,4.59,37.0,0.18129262217883607,0.19904706077575,191.80759426520854,210.59179030074355,6,100,1058,hundred
it,de,ottanta,achtzig,0.7818519655335991,0.9231223166996192,4.05,3.18,33.0,0.1650789656801899,0.18876383042137626,174.65354568964094,199.71213258581605,7,100,1058,eighty
it,de,cinquanta,fünfzig,0.8346051667926513,0.9446219898851196,4.37,3.83,40.0,0.17658944103891958,0.18313960101252771,186.8316286191769,193.76169787125443,8,100,1058,fifty
it,de,trenta,dreißig,0.8603350428085881,0.953722992653846,4.39,3.95,50.0,0.17716806155253376,0.19812036766065053,187.44380912258072,209.6113489849683,5,100,1058,thirty
it,de,due,zwei,0.8745680461221959,0.9651274861517948,6.18,5.97,51.0,0.1954914738615885,0.19271993007224525,206.82997934556062,203.89768601643547,3,100,1058,two
it,de,venti,zwanzig,0.8764631922876358,0.9450570971923608,4.7,4.26,39.0,0.18420569659059646,0.2057053629133663,194.88962699285102,217.63627396234156,5,100,1058,twenty
it,de,quaranta,vierzig,0.8845598086717908,0.9551041894186204,4.11,3.77,45.0,0.17718617255935795,0.19185884949922688,187.46297056780068,202.98666277018205,7,100,1058,forty
it,de,sei,sechs,0.9012121737607408,0.9457815792723604,5.92,5.17,41.0,0.1705422462652488,0.17312636303973508,180.43369654863324,183.16769209603973,3,100,1058,six
it,de,tre,drei,0.9085582182017884,0.9696007477256632,5.74,5.75,56.0,0.18927000974543706,0.19034891194819967,200.24767031067242,201.3891488411953,2,100,1058,three
it,de,cinque,fünf,0.9202098872811112,0.9657011376450166,5.28,5.33,62.0,0.17563463073753488,0.17561782710719195,185.8214393203119,185.8036610794091,5,100,1058,five
it,de,dodici,zwölf,0.9209770955308888,0.9559965664428124,4.47,4.67,49.0,0.1717811493141811,0.16283479997143047,181.74445597440362,172.27921836977345,6,100,1058,twelve
it,de,quattro,vier,0.9233429557739838,0.9654300180159228,5.38,5.47,52.0,0.16860380660127294,0.17626190568947556,178.3828273841468,186.48509621946513,6,100,1058,four
it,de,sette,sieben,0.9240064983238648,0.965235799425028,4.98,5.0,50.0,0.16997619985473472,0.180240380650182,179.83481944630933,190.69432272789257,4,100,1058,seven
it,de,nove,neun,0.9253537266862164,0.9586802071818168,4.69,4.77,57.0,0.172304937564331,0.16422068994776282,182.29862394306218,173.74548996473305,3,100,1058,nine
it,de,dieci,zehn,0.9267175405498892,0.9632636139932526,5.13,5.14,58.0,0.19331451476942527,0.17735164763754602,204.52675662605202,187.63804320052367,4,100,1058,ten
it,de,otto,acht,0.9429924442141752,0.9562979271957276,4.91,5.02,50.0,0.14407578822637512,0.1722722366411329,152.43218394350487,182.26402636631855,4,100,1058,eight
fr,cs,neuf,nový,0.07661488809268484,0.8395557317921699,4.89,5.58,14.0,0.18087052354668612,0.1536730396451816,213.96982935572976,181.7952059002498,3,100,1183,nine
fr,cs,un,jeden,0.16460873689092287,0.9444207742771183,7.12,5.84,37.0,0.2316990393073386,0.16367087188535684,274.09996350058157,193.62264144037715,4,100,1183,one
fr,cs,deux,dva,0.7793528878890221,0.951347637323088,6.2,5.89,54.0,0.20444845202819106,0.15077028972031614,241.86251874935002,178.361252739134,3,100,1183,two
fr,cs,mille,tisíc,0.8249255896405501,0.9471419087564744,4.8,5.18,36.0,0.18551176544488807,0.1585061245450013,219.46041852130267,187.51274533673646,4,100,1183,thousand
fr,cs,quatre,čtyři,0.8772546717795217,0.9486422955921018,5.44,5.47,53.0,0.1804572036366461,0.1461606451571832,213.48087190215242,172.90804322094772,6,100,1183,four
fr,cs,neuf,devět,0.8887755312227866,0.9433257666425574,4.89,4.83,40.0,0.18087052354668612,0.15352993539684584,213.96982935572976,181.62591357446863,4,100,1183,nine
fr,cs,cinq,pět,0.8915057423681508,0.9499999179309948,5.31,5.42,48.0,0.17766660397119535,0.15606403111776818,210.1795924979241,184.6237488123197,4,100,1183,five
fr,cs,six,šest,0.8996871440215561,0.9480892117357128,5.17,5.24,51.0,0.17134959120837945,0.14870505343211912,202.7065663995129,175.9180782101969,4,100,1183,six
fr,cs,huit,osm,0.9002183924390662,0.9448695652222548,4.97,5.02,49.0,0.17668927128328232,0.15343274633334253,209.02340792812302,181.51093891234424,4,100,1183,eight
fr,cs,vingt,dvacet,0.906731885050838,0.9484855867274348,4.91,4.79,47.0,0.18000768929808852,0.16171770897374355,212.94909643963868,191.3120497159386,4,100,1183,twenty
fr,cs,cent,sto,0.9107160785123496,0.953166851360426,4.81,4.87,37.0,0.17490931674298002,0.16833285804819134,206.91772170694537,199.1377710710104,4,100,1183,hundred
fr,cs,trente,třicet,0.9147427137689572,0.9420212745652056,4.67,4.51,47.0,0.16972742975041227,0.15035259349019006,200.7875493947377,177.86711809889485,5,100,1183,thirty
fr,cs,cinquante,padesát,0.9174183836635176,0.9469903058359316,4.36,4.4,41.0,0.1825493445986656,0.15272168374572948,215.95587466022133,180.669751871198,8,100,1183,fifty
fr,cs,soixante,šedesát,0.9215816145063376,0.9459054214555436,4.28,3.96,40.0,0.1730921924848932,0.15659722643325522,204.76806370962868,185.25451887054092,7,100,1183,sixty
fr,cs,quarante,čtyřicet,0.9273275237850902,0.9476471505324896,4.36,4.21,38.0,0.18241839804532856,0.15639421381366655,215.80096488762368,185.0143549415676,8,100,1183,forty
es,ru,uno,один,0.6422979307001957,0.9593165922756144,5.97,5.93,45.0,0.1904443433314132,0.18152836789256652,219.96321654778228,209.66526491591443,4,100,1155,one
es,ru,mil,тысяча,0.8562951619149801,0.940565372377861,5.29,4.14,40.0,0.17370289497182298,0.1678434958260491,200.6268436924556,193.85923767908668,6,100,1155,thousand
es,ru,cien,сто,0.8594185908430689,0.9541855586403624,4.56,4.8,51.0,0.18545611132130893,0.17658096781837007,214.20180857611183,203.95101783021744,4,100,1155,hundred
es,ru,dos,два,0.8887992396664048,0.9643280428807256,6.1,5.81,56.0,0.1948550372566101,0.1598319942505705,225.0575680313847,184.6059533594089,3,100,1155,two
es,ru,noventa,девяносто,0.9038022804793916,0.9392306016570928,4.05,3.82,34.0,0.1828751410257009,0.17215556878196042,211.22078788468448,198.83968194316432,9,100,1155,ninety
es,ru,once,одиннадцать,0.9286631290202434,0.9505715306938232,4.34,3.95,50.0,0.15202902547274216,0.1639214848411064,175.59352442101718,189.3293149914779,11,100,1155,eleven
es,ru,setenta,семьдесят,0.9321215156290148,0.9462815684145148,4.11,3.89,38.0,0.1800195374888834,0.1680087372068667,207.92256579966042,194.05009147393105,9,100,1155,seventy
es,ru,sesenta,шестьдесят,0.9363501654565732,0.9553161530584188,4.16,3.93,39.0,0.18259197642173927,0.172278020875809,210.89373276710884,198.9811141115594,10,100,1155,sixty
es,ru,cuarenta,сорок,0.9368322706245108,0.9587966307302248,4.3,4.39,44.0,0.19679778513870047,0.18254579221319944,227.301441835199,210.84039000624537,8,100,1155,forty
es,ru,cuatro,четыре,0.9369004087881214,0.9623012159719564,5.4,5.3,51.0,0.17940977483718504,0.1520728282000875,207.2182899369487,175.64411657110102,6,100,1155,four
es,ru,ochenta,восемьдесят,0.9375187021467358,0.9532637120788828,4.13,3.86,35.0,0.17665556568953247,0.16721520332740847,204.03717837141,193.1335598431568,11,100,1155,eighty
es,ru,veinte,двадцать,0.9385839849203076,0.9610015603371448,4.55,4.7,52.0,0.19707528921458087,0.17270581938887855,227.62195904284096,199.47522139415472,8,100,1155,twenty
es,ru,cincuenta,пятьдесят,0.9402828099955816,0.9588171246729074,4.34,4.25,41.0,0.1895169382659337,0.18431550372872946,218.89206369715333,212.88440680668248,9,100,1155,fifty
es,ru,cinco,пять,0.9404366791072579,0.9673018096056184,5.3,5.33,53.0,0.18045188343069204,0.17422738647094627,208.42192536244926,201.23263137394287,5,100,1155,five
es,ru,seis,шесть,0.9415187649349136,0.9651675001033864,5.15,5.04,54.0,0.17720250572126206,0.16920492288735056,204.66889410805766,195.4316859348899,5,100,1155,six
es,ru,diez,десять,0.9415303360979406,0.969164012749552,5.06,4.96,51.0,0.19255593594646706,0.18806316619118296,222.40210601816943,217.21295695081642,6,100,1155,ten
es,ru,doce,двенадцать,0.9417780707729392,0.9615244498806024,4.51,4.19,42.0,0.1772125093918014,0.17533714687157206,204.6804483475306,202.5144046366657,10,100,1155,twelve
es,ru,treinta,тридцать,0.9453059842779123,0.9571079622177642,4.48,4.44,44.0,0.18160575953630312,0.17877693341593584,209.7546522644301,206.4873580954059,8,100,1155,thirty
es,ru,nueve,девять,0.9478648307788736,0.9648494930014808,4.73,4.63,49.0,0.17363665341022771,0.16932618459376314,200.55033468881302,195.5717432057964,6,100,1155,nine
es,ru,ocho,восемь,0.9498214606870052,0.9636399351280271,4.92,4.82,50.0,0.1831763554876173,0.16499800414473312,211.56869058819802,190.57269478716674,6,100,1155,eight
pt,bg,mil,хиляда,0.7898036580067112,0.9408493632585138,5.55,4.21,49.0,0.17026608378714236,0.1748965833129754,199.04105194716945,204.45410589286823,6,100,1169,thousand
pt,bg,dois,два,0.8039908178456061,0.9501485454000128,5.97,5.78,54.0,0.20650668488476734,0.16134313304950426,241.40631463029305,188.61012253487044,4,100,1169,two
pt,bg,cem,сто,0.8448250875637775,0.9455331696084476,4.52,4.81,41.0,0.1913037133517773,0.1649766389796592,223.63404090822758,192.8576909672216,3,100,1169,hundred
pt,bg,onze,единайсет,0.8943673594097405,0.9242968179994429,4.25,3.23,49.0,0.16620939109489902,0.1706280343827123,194.2987781899369,199.46417219339062,9,100,1169,eleven
pt,bg,vinte,двадесет,0.8958936587081371,0.9486456802983436,4.72,4.43,60.0,0.18965988998414665,0.1501345838234482,221.7124113914674,175.5073284896109,8,100,1169,twenty
pt,bg,sessenta,шестдесет,0.9056494611061738,0.9410434642704212,4.12,3.48,50.0,0.1893710829311808,0.15038670556540526,221.37479594655042,175.80205880595872,9,100,1169,sixty
pt,bg,vinte,двайсет,0.9070549640443832,0.9377342351732864,4.72,3.71,44.0,0.18965988998414665,0.18070814345671865,221.7124113914674,211.24781970090407,7,100,1169,twenty
pt,bg,quarenta,четиридесет,0.9073959527405298,0.9501954911755844,4.35,3.87,47.0,0.18765214623653492,0.16936880861508866,219.3653589505094,197.99213727103862,11,100,1169,forty
pt,bg,três,три,0.907897734044621,0.9638000120028792,5.75,5.89,56.0,0.2009890099360898,0.17438480461850014,234.956152615289,203.85583659902667,4,100,1169,three
pt,bg,trinta,тридесет,0.9120921668479399,0.9435706211115052,4.61,4.13,43.0,0.19050649375704806,0.14920233489984894,222.70209120198928,174.4175294979234,8,100,1169,thirty
pt,bg,quatro,четири,0.9170190263539424,0.9569902250011088,5.46,5.45,59.0,0.18459436881040936,0.16300403174749256,215.79081713936853,190.5517131128188,6,100,1169,four
pt,bg,oitenta,осемдесет,0.9174770769582338,0.9456041975222576,4.04,3.67,52.0,0.18205274504173216,0.14922527813663206,212.81965895378482,174.44435014172288,9,100,1169,eighty
pt,bg,cinco,пет,0.9200794327462084,0.9568022077009364,5.44,5.41,54.0,0.1850357067084066,0.16272410809934,216.30674114212727,190.22448236812846,5,100,1169,five
pt,bg,onze,единадесет,0.9204539562593322,0.9450194015667952,4.25,3.89,58.0,0.16620939109489902,0.15481086469405206,194.2987781899369,180.9739008273468,10,100,1169,eleven
pt,bg,doze,дванайсет,0.9220952035073308,0.9382614668264758,4.44,3.43,45.0,0.17652106969885956,0.1748924444840275,206.35313047796683,204.44926760182813,9,100,1169,twelve
pt,bg,noventa,деветдесет,0.9222362290223798,0.9342975713679068,3.93,3.44,47.0,0.17255459236763568,0.15631550156449087,201.71631847776607,182.73282132888986,10,100,1169,ninety
pt,bg,cinquenta,петдесет,0.9222651262105666,0.9477342708278972,4.17,4.24,50.0,0.1900172931899427,0.15105249153461991,222.13021573904305,176.58036260397068,9,100,1169,fifty
pt,bg,setenta,седемдесет,0.9256031485444052,0.9457365058718478,4.06,3.68,49.0,0.1750942097998366,0.15588105591938886,204.685131256009,182.22495436976558,10,100,1169,seventy
pt,bg,oito,осем,0.930370920301725,0.9534707637563252,4.99,5.03,55.0,0.1856609642057931,0.16039917944945825,217.03766715657213,187.5066407764167,4,100,1169,eight
pt,bg,seis,шест,0.9314489951041572,0.9574151058069892,5.29,5.25,58.0,0.18536586941028674,0.17042769108749548,216.69270134062518,199.22997088128216,4,100,1169,six
pt,bg,nove,девет,0.9394843891743898,0.95681387938653,4.83,4.83,54.0,0.17679639168473674,0.1593256360291759,206.67498187945728,186.25166851810658,5,100,1169,nine
pt,bg,doze,дванадесет,0.9413528505916868,0.9480362755321888,4.44,4.03,52.0,0.17652106969885956,0.1580439436385162,206.35313047796683,184.75337011342543,10,100,1169,twelve
pt,bg,dez,десет,0.9419131203681658,0.9599394685665454,5.14,4.98,57.0,0.1735749036787847,0.17304255299269175,202.90906240049927,202.2867444484566,5,100,1169,ten
en,es,one,uno,0.765623187471058,0.975791028286896,6.49,5.97,60.0,0.24370464476034376,0.18971315914456344,268.80622317065917,209.25361453645348,2,100,1103,one
en,es,ninety,noventa,0.9019015371355968,0.9519529927621052,3.65,4.05,42.0,0.1811178483567226,0.1814654062798284,199.77298673746503,200.15634312665068,4,100,1103,ninety
en,es,two,dos,0.9126418024701326,0.9740978507085952,6.13,6.1,55.0,0.20747151809025252,0.1936280959052077,228.84108445354855,213.5717897834441,3,100,1103,two
en,es,seventy,setenta,0.9236332915269642,0.9493995245436389,3.73,4.11,42.0,0.16241047620757793,0.17913141008947475,179.13875525695846,197.5819453286907,2,100,1103,seventy
en,es,eighty,ochenta,0.9296045855299476,0.9522932307899508,3.69,4.13,43.0,0.16607854186513618,0.17573247597663508,183.18463167724516,193.83292100222846,6,100,1103,eighty
en,es,eleven,once,0.9350929962144724,0.9589002636491868,4.14,4.34,59.0,0.1778791550970092,0.1511712626967039,196.2007080720012,166.74190275446438,5,100,1103,eleven
en,es,sixty,sesenta,0.9382345281106348,0.9578558015923148,3.92,4.16,42.0,0.17332356179929945,0.1812976813410322,191.17588866462728,199.97134251915853,5,100,1103,sixty
en,es,three,tres,0.9420448594041356,0.9756501874774024,5.81,5.73,56.0,0.2043591099479491,0.19490139134221804,225.40809827258786,214.9762346504665,2,100,1103,three
en,es,twenty,veinte,0.9490194615786519,0.9635958085130888,4.65,4.55,47.0,0.1779960108596175,0.1953502668804301,196.32959997815811,215.4713443691144,4,100,1103,twenty
en,es,thirty,treinta,0.9492622811624114,0.9664431674389012,4.39,4.48,49.0,0.18151326663719164,0.1803860487522236,200.2091331008224,198.96581177370263,4,100,1103,thirty
en,es,fifty,cincuenta,0.9511376013128492,0.9693352114747248,4.3,4.34,48.0,0.1912500574598564,0.1882271444571544,210.9488133782216,207.61454033624128,7,100,1103,fifty
en,es,ten,diez,0.952785412237511,0.9734370852765124,5.09,5.06,53.0,0.19005369392998367,0.1909709909751288,209.62922440477212,210.641003045567,3,100,1103,ten
en,es,four,cuatro,0.9558241483455192,0.9714983670053848,5.54,5.4,49.0,0.19051176072481896,0.17840927606045556,210.13447207947533,196.78543149468246,5,100,1103,four
en,es,forty,cuarenta,0.9567065420291876,0.9675445425787272,4.19,4.3,46.0,0.18137359986689586,0.19529724205845936,200.0550806531861,215.4128579904807,6,100,1103,forty
en,es,twelve,doce,0.95744142556325,0.9661646765455392,4.39,4.51,44.0,0.17976237514072735,0.17595321794455215,198.27789978022227,194.07639939284104,5,100,1103,twelve
en,es,six,seis,0.9576298132575338,0.9704036247262268,5.3,5.15,51.0,0.1900308617665236,0.17563533192869932,209.60404052847562,193.72577111735527,2,100,1103,six
en,es,five,cinco,0.9581833098683984,0.9727758201703124,5.46,5.3,50.0,0.1931517745462078,0.17909257764783126,213.0464073244672,197.53911314555785,4,100,1103,five
en,es,eight,ocho,0.9634033082803556,0.9714662089343694,5.01,4.92,48.0,0.18795677145800746,0.1821361859537007,207.3163189181822,200.89621310693192,4,100,1103,eight
en,es,nine,nueve,0.9646057481088728,0.9695190817911902,4.87,4.73,53.0,0.1813521290596688,0.1723142250518981,200.03139835281465,190.06259023224356,3,100,1103,nine
en,es,seven,siete,0.9652755036498608,0.9726650955589408,5.08,4.97,53.0,0.187725880568965,0.17593217671698147,207.0616462675684,194.05319091883044,3,100,1103,seven
ru,uk,один,сам,0.19149247438569675,0.9380250211036842,5.93,5.7,36.0,0.18270846496297447,0.2381771167447537,190.01680356149362,247.70420141454395,4,100,1040,one
ru,uk,один,один,0.518933961090988,0.970537515199764,5.93,6.06,65.0,0.18270846496297447,0.1723524143472072,190.01680356149362,179.24651092109548,0,100,1040,one
ru,uk,тысяча,тисяча,0.8371757001965406,0.9569528824548754,4.14,4.03,46.0,0.16841435517680753,0.16914338713394486,175.15092938387988,175.90912261930262,1,100,1040,thousand
ru,uk,сорок,сорок,0.8918267135091051,0.9654211540379499,4.39,4.49,49.0,0.1836344998888437,0.18409239188766965,190.97987988439743,191.45608756317642,0,100,1040,forty
ru,uk,сто,сто,0.8935034574790528,0.9583556730324452,4.8,4.89,48.0,0.17776918592670551,0.17088225906577906,184.8799533637737,177.7175494284102,0,100,1040,hundred
ru,uk,два,два,0.8951561644141125,0.9679938143967975,5.81,5.86,63.0,0.16136138883357729,0.15950399770509194,167.81584438692042,165.88415761329566,0,100,1040,two
ru,uk,семьдесят,сімдесят,0.9186157092211557,0.9534271366463424,3.89,3.17,43.0,0.1692086950095358,0.18427629009176125,175.97704280991726,191.64734169543166,2,100,1040,seventy
ru,uk,шестьдесят,шістдесят,0.9214482304339762,0.9609643639877176,3.93,3.2,52.0,0.17351253426100002,0.17788572917272966,180.4530356314401,185.00115833963886,2,100,1040,sixty
ru,uk,три,три,0.9217173875725716,0.9705682573902514,5.69,5.67,58.0,0.16182709038084214,0.16089785503790813,168.30017399607584,167.33376923942444,0,100,1040,three
ru,uk,восемьдесят,вісімдесят,0.9247492584664307,0.9602126508307892,3.86,3.13,52.0,0.1684509534565992,0.17354555380836634,175.18899159486315,180.487375960701,3,100,1040,eighty
ru,uk,четыре,чотири,0.9261814915807032,0.9669980407559736,5.3,5.16,62.0,0.1534827565965896,0.1608255887172348,159.62206686045315,167.25861226592414,3,100,1040,four
ru,uk,десять,десять,0.9286974098152779,0.9717610273589083,4.96,4.98,62.0,0.1897400453552142,0.17781457130807424,197.3296471694228,184.92715416039718,0,100,1040,ten
ru,uk,тридцать,тридцять,0.9322133322752888,0.9683020208351424,4.44,4.17,54.0,0.17966872260807093,0.1804373311501742,186.85547151239376,187.65482439618117,1,100,1040,thirty
ru,uk,одиннадцать,одинадцять,0.9394665145295212,0.9680530251730036,3.95,4.05,56.0,0.1650520980493339,0.16480831577421712,171.65418197130725,171.40064840518582,2,100,1040,eleven
